quartos,banheiros,metros_quadrados,valor
4,4,92.2,884876
5,1,53.5,694256
3,4,69.8,798757
5,4,134.7,1179744
5,4,103.1,1040384
2,1,113.8,686434
3,1,85.8,645731
3,5,69.8,794841
3,2,85.5,678841
5,2,120.0,1022840
4,5,40.3,658753
3,5,166.0,1170420
6,4,123.0,1121128
5,5,78.6,920110
2,3,132.5,872049
4,2,148.9,1101477
6,5,86.8,1062610
6,3,91.3,916799
2,3,159.7,938727
4,3,184.8,1240615
5,3,101.2,997018
1,4,53.7,581670
4,3,81.2,715753
2,4,141.3,994560
6,4,58.8,864467
5,3,91.7,896297
4,2,111.7,829453
1,3,63.1,492908
1,3,143.9,811899
3,3,127.8,921621
3,2,180.4,1179131
2,1,131.3,812224
4,1,61.6,702727
4,4,121.2,1051784
6,4,139.5,1256569
6,2,141.6,1184750
6,5,68.9,941378
3,1,64.1,444357
4,4,54.4,764673
4,1,164.2,979085
1,2,124.9,788198
3,2,67.2,649721
5,5,105.1,1030417
3,5,95.1,865931
5,2,61.1,724358
1,4,101.4,680404
2,1,107.6,701351
4,3,177.3,1259059
1,5,73.8,579828
4,3,31.6,531152
6,4,58.0,879347
2,5,64.3,736352
2,3,82.9,695767
1,4,58.1,415083
2,1,132.9,773382
5,4,55.4,822747
2,5,100.8,803605
4,2,180.0,1146163
4,1,122.1,842294
4,3,118.0,945737
4,5,174.3,1265362
5,2,149.8,1157213
3,4,122.6,918687
6,2,87.6,862261
1,5,99.1,745981
4,5,97.1,1041111
2,2,83.9,644007
4,4,108.5,997609
2,2,114.0,767447
6,5,50.2,848617
6,5,165.3,1381764
6,3,116.4,1053263
2,3,89.5,747277
4,1,108.8,834578
6,5,137.2,1204101
5,3,41.3,758629
2,2,95.8,654491
2,4,52.6,609214
4,2,206.3,1360877
2,4,105.5,686770
2,3,52.9,550735
6,1,244.0,1555275
4,2,78.6,612422
6,2,91.6,875739
6,2,94.5,922645
4,4,66.1,819651
1,3,109.9,705711
6,2,30.0,662406
5,2,143.4,1077655
5,1,54.9,701390
2,1,83.4,591293
5,3,130.1,1093416
2,3,91.8,646040
1,5,93.5,746553
4,1,59.5,736919
4,5,183.8,1396980
4,4,121.3,988699
5,5,56.7,947721
1,2,107.1,612903
5,5,53.9,878090
5,3,168.9,1257724
1,4,108.0,765041
1,2,61.0,455343
1,5,127.9,883187
1,4,88.9,650479
4,4,48.5,632277
3,2,115.2,772337
3,5,114.1,990209
1,4,145.5,890656
3,4,102.6,826110
3,1,104.3,870637
1,4,106.4,873291
3,1,163.8,1026192
5,5,87.6,1030262
2,5,118.8,883881
2,5,124.7,891752
1,3,114.0,715942
4,5,86.1,917391
1,4,104.8,777362
4,2,96.3,721624
2,1,178.4,1100020
1,3,81.7,600003
6,5,63.5,878201
5,5,99.8,1056757
3,2,96.9,701071
4,2,107.9,816804
6,3,81.7,884539
3,1,104.4,717042
3,5,105.2,1038465
1,3,136.2,837711
3,4,103.7,911435
5,4,104.1,1065371
6,3,120.7,1105704
3,5,134.7,1008126
1,3,60.7,413001
5,5,49.9,805209
2,2,167.8,1052383
6,3,128.2,1193503
3,5,91.2,883329
1,3,100.8,692990
2,3,84.3,662497
2,5,108.5,853956
4,5,61.1,768160
5,1,133.6,927657
3,3,107.0,931437
1,4,108.5,766648
4,3,64.2,696967
5,3,121.0,1135426
4,5,65.2,923824
6,3,72.3,1032670
5,3,103.5,953355
5,4,200.3,1456581
3,5,106.9,973411
5,3,30.0,718109
4,2,74.3,717450
5,1,127.3,923903
3,4,54.9,619208
3,3,133.2,1018470
6,2,106.4,1029639
4,3,139.7,1049793
2,3,77.6,627472
2,5,74.5,716735
5,5,122.6,1213649
6,5,99.7,1079197
1,2,97.3,547085
5,3,162.8,1323255
6,1,124.2,1029998
4,4,30.0,611033
4,5,132.0,1157381
4,5,128.0,1056368
4,3,147.4,1130808
4,3,62.4,691717
6,2,113.0,1084748
6,2,104.5,913406
3,5,61.7,760159
2,3,137.9,898856
4,1,90.3,701289
1,4,146.1,966059
6,3,70.3,878869
1,3,41.6,430395
1,2,90.3,639623
1,4,109.3,801319
3,5,78.6,759826
6,3,30.0,677912
1,5,115.3,862021
4,3,115.2,987910
5,5,127.5,1154142
1,4,84.8,661404
3,2,82.6,691270
6,4,157.6,1345802
3,1,37.0,367479
1,2,90.1,504767
6,4,105.7,982652
5,1,124.2,964361
1,3,106.8,632348
3,3,63.1,750877
2,5,146.7,1082876
4,2,100.1,771249
3,3,33.3,566516
6,2,108.4,1064526
1,3,119.0,816486
4,5,178.4,1292530
1,4,116.4,829377
6,5,40.7,915018
1,1,42.1,388100
2,3,150.3,890380
4,1,67.9,624613
4,1,38.0,458874
6,2,140.0,1243298
2,3,81.0,678920
3,1,137.9,925024
1,4,63.4,579168
5,1,159.0,1134050
1,4,134.9,833807
1,2,71.1,467591
3,1,33.6,414705
1,5,192.2,1152500
2,2,91.6,610504
2,4,69.5,642424
4,2,155.5,1049278
6,1,137.8,1092727
5,3,147.3,1140759
1,3,96.1,618025
1,4,175.2,1012208
3,4,47.6,624393
6,3,77.9,965045
2,4,115.6,892721
5,2,146.7,1033914
4,5,126.4,1141996
2,5,96.7,857274
6,2,81.0,928837
4,5,146.9,1245412
3,1,130.6,811208
3,2,65.0,587595
1,4,63.8,646754
6,2,78.2,958364
5,3,73.0,824893
4,4,141.2,1145526
2,3,117.4,852961
6,4,122.3,1258283
6,5,107.7,1171764
3,2,109.6,742364
1,1,36.7,261472
1,4,131.8,1019629
4,4,77.5,765642
3,3,98.7,806545
6,5,81.1,1150505
5,3,105.8,936269
3,3,122.9,776811
4,5,59.6,671256
4,1,110.1,785784
3,3,82.0,641032
4,3,152.9,1169720
3,4,55.4,672774
2,5,59.9,552855
3,2,85.6,615509
3,1,63.0,605391
4,1,91.0,749269
4,5,78.9,956662
1,4,103.5,791864
1,4,140.3,843926
2,5,102.9,896928
1,4,106.5,777366
3,1,57.7,421595
4,1,94.6,687770
1,2,83.1,665967
1,5,127.3,846313
2,3,69.4,622953
6,3,65.6,855549
2,2,112.7,756323
3,2,179.2,1110193
4,4,93.0,946588
2,2,106.7,767227
1,2,137.9,796540
4,3,120.4,926559
4,4,120.7,994526
1,2,96.2,524069
2,2,97.0,659646
1,4,69.8,495752
6,5,119.5,1218489
4,4,118.5,1028239
5,3,128.7,1129352
5,5,80.5,901136
3,1,133.2,801814
1,4,145.3,1000235
1,3,51.4,383051
3,5,88.1,959123
3,4,147.0,1025309
3,2,74.0,597234
4,4,121.2,1067317
6,1,100.3,949013
1,4,113.2,861635
4,5,101.6,892464
3,5,129.8,1070992
1,4,59.1,533828
4,5,63.5,761765
6,2,158.6,1327686
4,4,184.0,1319832
6,2,99.8,965882
3,2,168.6,1091448
6,3,69.1,794662
1,4,78.7,561884
3,5,158.3,1155716
1,2,132.2,780559
5,3,164.3,1302888
2,4,118.7,830093
6,4,59.5,832077
2,1,108.9,705315
2,1,148.1,849565
6,2,94.7,850043
3,1,88.5,612523
5,2,119.4,978005
1,5,77.6,661578
4,2,111.8,887683
1,1,102.5,516414
4,5,80.4,885174
1,1,139.2,793886
6,2,125.8,941896
5,3,85.9,872219
4,4,99.4,844208
3,1,89.1,659558
1,2,74.5,429804
1,5,32.1,471015
4,1,80.6,774242
3,1,75.0,548702
3,4,104.6,838958
6,2,117.6,1025833
6,3,67.9,891540
6,5,114.9,1136277
6,2,61.8,778865
6,5,95.0,1063972
6,1,75.9,788238
5,4,129.8,1150831
3,4,104.7,908572
6,3,95.6,926329
3,4,75.0,763780
3,1,86.8,808096
2,3,173.2,1146442
5,2,80.0,777711
6,4,119.2,1162888
1,3,95.5,648044
4,1,118.0,884121
1,5,133.5,899544
5,5,85.8,972826
4,1,128.4,871218
5,1,210.3,1400967
3,5,122.7,1027705
4,3,164.5,1186372
3,5,119.2,1057507
1,1,62.7,463905
1,4,111.0,821849
4,2,86.8,830689
4,4,76.2,900864
6,4,97.1,1008603
5,1,93.8,807211
6,5,57.6,964660
5,3,208.3,1393246
6,4,132.3,1197254
3,5,109.8,963711
4,3,103.6,884671
1,4,148.1,939723
5,3,183.0,1266333
5,5,127.4,1171427
1,2,104.8,648515
6,5,158.9,1465826
5,1,105.7,862193
3,3,117.4,855843
4,2,140.0,1045829
1,3,84.5,441696
4,3,30.0,549132
5,4,82.6,895999
5,1,130.9,1002186
1,3,128.1,858770
3,5,153.7,1229244
2,5,84.1,780917
1,4,163.2,926982
2,1,107.4,647602
6,1,124.2,1008566
2,5,136.1,1021011
3,2,44.7,514112
6,4,59.8,854703
2,4,58.5,540561
6,5,142.9,1269570
2,5,87.8,739750
3,2,181.1,1206043
2,2,100.1,652124
2,1,41.1,378159
2,4,73.1,717386
1,4,104.7,750872
1,5,120.6,808434
1,1,60.6,441983
3,4,122.7,980035
6,1,133.4,961123
5,1,74.4,796915
2,5,178.8,1238117
2,1,78.7,561046
3,2,60.0,661760
2,2,38.8,457263
1,3,148.8,946112
5,5,100.9,1105938
4,3,80.8,831580
2,2,41.0,335110
1,3,84.4,516361
4,5,195.3,1451202
5,5,30.0,796582
4,1,74.7,631042
1,4,171.7,987012
6,1,150.0,1157947
6,5,77.2,944684
4,2,108.1,858202
3,2,118.5,825573
4,1,105.4,792868
2,5,171.4,1255422
2,2,113.6,719456
6,5,145.4,1327063
3,2,107.3,727079
1,5,30.0,502018
2,3,52.3,516386
6,5,60.6,1001637
5,5,90.0,882273
6,1,183.1,1291208
2,3,114.5,811840
2,4,95.8,816534
6,1,149.5,1110840
1,4,41.9,498002
4,2,80.4,715483
2,4,74.5,679968
6,5,115.9,1237745
6,4,135.8,1184762
3,1,118.9,831896
4,1,119.5,884462
5,4,85.6,918316
1,1,112.8,594326
5,1,66.4,593787
4,4,127.0,1047331
4,3,80.0,773291
4,3,55.1,710084
5,2,101.5,933707
4,1,30.0,518505
6,4,159.0,1390723
5,1,131.9,1151254
4,5,113.5,1066337
6,1,35.1,584713
3,1,72.0,625275
4,3,101.6,967595
5,4,89.5,976386
2,1,32.5,229843
4,3,47.3,670810
2,2,88.7,607549
6,3,48.7,722911
3,3,154.9,1066184
1,3,119.8,682726
3,1,67.9,616533
4,1,146.8,1026991
2,2,138.7,859853
2,5,111.6,864508
5,5,98.4,1033669
2,5,88.1,735728
5,2,78.4,798958
6,5,46.5,737154
1,5,161.1,1049534
4,3,79.2,792018
5,1,101.1,897333
1,1,63.6,421145
2,3,89.6,742165
2,3,214.0,1280491
1,3,71.0,591146
2,1,157.9,1031818
6,5,98.9,1135995
6,3,127.2,1151590
1,2,149.8,903376
5,3,110.9,975596
5,4,85.9,930733
1,3,92.6,657553
5,1,93.9,826183
5,3,174.6,1288982
6,4,40.6,847846
5,2,30.0,500197
3,5,31.8,704943
4,3,64.2,743387
2,4,128.0,896001
3,4,130.5,1078458
5,2,75.7,795826
6,1,98.9,921366
1,3,55.3,458331
5,4,59.1,889145
6,2,123.2,1073908
4,5,141.9,1140662
5,4,80.9,964111
1,2,165.4,973450
6,1,138.6,1174139
6,1,163.7,1238190
6,4,88.0,1073144
4,4,160.8,1190760
5,3,187.2,1393607
4,2,83.5,792872
2,4,93.8,788772
2,3,62.1,491554
5,3,54.2,724632
4,4,54.7,723855
1,1,67.5,450515
6,2,111.0,1139489
6,2,69.2,874506
5,1,109.8,853448
2,4,110.6,813659
2,2,81.2,674870
6,4,97.5,1032514
5,4,78.9,955910
4,3,87.6,829927
2,1,67.6,486085
4,4,103.4,919685
2,5,76.0,579580
2,1,53.4,457095
3,2,123.7,814210
2,3,125.1,781994
1,2,144.5,832494
5,2,59.0,767085
5,1,80.8,678592
4,2,109.2,921658
2,4,79.9,654472
1,2,122.8,755210
4,3,119.9,998575
3,3,119.2,885940
4,5,158.4,1244233
4,3,125.8,976123
2,2,106.2,730877
3,3,92.3,787898
4,1,95.0,711510
1,3,57.4,410550
1,4,30.0,455417
5,1,118.6,943676
3,5,148.9,1173745
3,4,86.8,767059
5,2,163.5,1144455
4,2,92.9,747635
3,2,30.0,435962
1,4,136.7,896907
1,4,80.8,606536
2,4,140.4,1049821
3,1,48.9,447937
4,1,116.5,866607
5,2,68.0,711764
5,3,108.1,952596
4,2,130.7,963672
6,5,121.4,1174560
2,1,102.8,656956
5,4,44.9,773889
3,1,129.2,896130
2,4,141.3,921662
3,5,58.3,730652
1,5,64.2,605617
2,1,142.9,740831
5,4,91.7,906041
2,5,65.2,707126
2,2,110.9,671426
2,2,74.5,571394
6,4,106.4,992865
2,1,83.5,560475
3,5,86.9,748372
1,1,144.4,739642
4,2,30.0,493113
2,5,122.2,946006
5,1,137.8,1007553
2,3,75.1,566246
5,4,137.5,1107937
3,4,61.6,606670
5,3,73.6,841527
4,2,69.0,698587
1,5,138.1,974703
5,4,30.2,660902
5,3,165.6,1158509
1,3,87.8,599311
4,2,124.6,941236
2,2,121.1,726929
5,1,106.0,823729
1,4,76.0,634422
3,1,149.7,938658
1,3,79.4,633970
3,5,70.8,864480
4,5,135.1,1062847
2,2,105.8,695291
1,5,154.3,1020589
6,5,97.5,1126898
5,5,74.0,983636
4,3,111.0,965885
1,5,82.1,746350
5,5,75.1,941121
1,5,133.3,888314
3,1,173.3,1137177
1,3,90.1,633303
6,2,61.0,782454
1,1,93.9,488766
1,4,120.6,820637
6,3,110.3,1116570
4,3,147.8,1069938
1,4,126.6,833047
6,4,55.9,883844
5,4,80.3,934811
3,2,44.8,498458
3,5,145.8,1096361
1,3,30.0,329461
4,5,48.7,693670
4,5,79.5,849366
5,4,122.6,1061651
1,2,79.1,448993
3,1,85.4,693905
4,2,86.2,785783
1,5,106.9,808212
4,2,51.2,675535
6,4,62.1,935400
4,1,167.2,1043085
3,4,116.1,991101
2,1,130.4,825553
5,5,102.3,1004549
5,1,94.4,869888
3,1,118.3,768921
4,1,129.1,960827
1,2,133.8,755396
4,2,94.9,780552
3,5,138.2,1060454
5,1,30.0,486391
4,3,135.7,966593
5,5,82.9,848207
1,1,122.1,616875
5,1,74.0,864652
5,2,46.9,685108
2,5,113.6,994357
2,1,39.9,353814
6,1,84.0,824641
2,5,67.5,779589
5,3,93.0,937282
3,5,131.9,1005733
5,5,80.4,993473
3,3,112.6,929168
3,5,129.6,971688
2,1,75.7,553927
4,5,76.3,805218
1,3,154.8,976316
2,4,96.8,787244
2,5,120.4,963128
4,2,120.1,909408
1,1,52.1,265282
5,1,69.6,690970
6,2,115.0,1084054
6,2,30.0,754681
5,5,91.5,1026080
2,2,65.4,499931
1,4,144.4,946676
2,3,113.8,844295
3,2,147.6,981062
2,2,98.4,686518
2,4,95.4,780180
5,1,87.8,797290
5,1,79.9,774336
5,5,207.4,1624616
6,4,132.3,1113625
3,3,57.4,606163
5,3,205.6,1378457
1,4,83.8,706143
6,3,112.8,1070763
4,1,137.6,977112
1,3,38.5,464533
1,3,66.9,467030
5,4,165.9,1270293
4,4,91.0,955734
4,3,139.9,1003707
6,2,81.9,863686
4,4,96.2,832871
3,5,171.4,1299514
5,5,117.5,1099689
4,1,86.2,735485
6,3,72.7,930793
3,2,76.3,613300
2,1,149.7,768280
2,3,130.6,866816
3,4,54.1,641446
6,5,103.5,1132666
3,2,97.3,745223
5,5,112.6,1081958
5,4,75.9,864480
2,3,143.9,952490
4,4,99.9,888566
6,4,114.9,1132452
2,5,68.6,670607
4,2,70.6,712603
4,4,206.3,1463780
5,5,172.0,1431483
1,2,97.2,671921
1,3,161.3,929236
3,3,148.5,1015790
5,1,75.0,674014
4,5,71.0,832384
6,2,126.7,1075019
1,4,110.4,735953
4,3,83.9,776549
1,2,128.8,664935
1,5,42.3,443257
1,1,104.6,592927
6,3,50.4,801097
5,2,51.8,707074
6,2,71.7,829837
2,2,114.5,755974
4,5,73.0,920982
5,5,51.3,828095
5,5,119.1,1104301
5,4,159.7,1209147
5,2,125.6,1054867
6,3,172.1,1259156
5,5,156.4,1261731
3,5,80.5,843191
4,2,125.3,848461
5,5,96.3,1002788
4,4,142.5,1127636
3,4,96.3,824307
3,5,68.5,718900
4,2,154.9,1047540
1,2,112.7,718052
2,2,73.5,662133
1,1,80.1,487203
1,5,73.2,550000
6,2,59.9,818090
1,4,80.9,614228
5,3,114.9,962372
6,3,102.6,991517
6,2,82.5,853231
3,3,159.8,1008648
1,3,30.0,351846
3,1,112.2,856511
4,4,94.3,849343
2,4,61.2,705234
6,1,114.6,996007
4,1,91.2,735800
4,3,149.9,1088375
5,5,134.7,1165944
2,3,176.2,1097696
4,1,80.7,719101
4,4,155.9,1060122
2,3,53.4,657298
2,5,95.6,729536
4,3,81.4,770139
2,2,124.1,670525
4,3,123.1,970694
4,1,64.0,594815
5,4,126.3,1092889
1,4,84.8,666728
4,1,67.3,620785
3,2,99.5,784800
6,1,40.9,592301
1,3,137.3,841504
1,1,97.8,528404
1,1,98.7,545408
5,2,96.5,897827
4,3,165.9,1151217
5,5,160.8,1318139
4,5,154.0,1165424
5,4,96.6,1039468
5,1,55.4,685609
6,4,99.4,1072122
3,2,112.6,804459
5,5,132.5,1191051
6,1,112.4,1029714
2,2,58.9,538111
3,2,78.6,718167
5,1,75.0,720200
1,2,121.6,741199
2,1,122.5,800881
2,1,127.8,718726
6,3,112.0,1024734
2,4,30.0,488760
3,2,31.0,387598
5,2,94.4,783974
5,3,103.9,1026386
1,3,150.1,963104
6,3,103.1,975002
1,5,61.0,522729
2,5,126.5,926530
1,5,99.3,829535
3,1,83.9,617093
5,2,35.4,614106
2,4,103.4,821579
1,1,109.2,619879
6,2,60.2,865397
3,2,129.8,857989
3,3,126.2,922753
1,3,102.0,690425
5,1,100.5,849660
1,3,137.8,779331
2,2,114.7,682528
1,3,71.9,468920
3,5,92.1,910736
1,3,122.3,729212
5,2,30.0,608463
6,1,62.7,756662
4,4,127.3,1004041
1,3,148.4,840103
5,2,140.8,1090489
5,4,135.7,1164677
6,4,105.2,1117955
3,5,58.8,701922
5,4,92.1,922272
5,2,30.0,590493
5,2,152.0,1205114
5,3,67.3,709085
2,3,78.7,604045
2,3,142.3,960073
3,4,35.4,580191
1,4,52.4,536158
5,5,110.7,1076752
6,3,120.8,1033072
1,1,97.1,640668
6,5,98.4,1167156
1,1,150.7,797099
3,4,125.5,932454
5,5,120.0,1115682
5,5,131.0,1201070
4,2,88.0,763312
6,4,186.9,1460444
1,4,30.0,485506
1,5,158.3,1078609
2,4,136.1,893840
4,5,109.9,1028537
2,2,103.2,678387
2,5,93.8,826897
2,4,144.1,985453
6,4,98.4,1211209
6,5,70.9,1010443
3,5,136.1,1065647
3,5,163.4,1287408
2,3,30.0,435277
4,4,194.3,1278340
1,4,58.5,527166
6,3,61.6,877831
4,5,50.2,780146
5,2,100.0,950411
6,5,48.8,897336
6,5,53.7,915668
3,3,72.5,615937
1,4,105.5,821343
1,5,109.4,796993
5,4,149.6,1174438
5,1,148.7,1200662
6,4,141.0,1338434
2,2,89.5,620521
3,2,30.0,350966
3,5,30.0,559076
6,4,140.7,1332148
4,5,133.8,1140711
2,3,75.3,561521
6,2,42.4,749866
2,5,58.1,641019
2,3,107.0,739009
2,5,107.1,843138
6,4,141.7,1322975
3,4,82.0,806268
3,4,90.2,741770
2,4,145.0,1010917
4,1,30.0,470380
1,3,112.7,706121
6,3,86.6,941454
1,4,128.5,805044
4,1,120.5,839142
6,4,72.1,959150
2,1,79.7,534801
3,4,30.0,572284
1,2,130.0,715749
5,2,109.6,978534
5,5,155.9,1367454
4,4,84.0,857768
2,3,136.6,930611
1,5,57.2,605395
2,2,30.0,349895
1,4,96.2,731155
4,5,77.3,764575
4,4,58.0,607523
5,2,135.9,1045185
2,5,148.3,1089157
6,2,104.2,984723
5,1,92.7,854440
2,2,102.5,641200
5,4,73.9,926615
6,3,122.5,1202707
3,2,38.4,448092
3,3,57.1,655395
3,1,68.3,568713
3,5,121.7,1029536
1,5,87.9,796892
3,3,154.4,1071235
6,5,132.1,1302817
4,2,68.0,622650
4,3,125.3,1030705
1,4,83.7,727023
3,2,118.9,798997
3,2,134.1,897167
3,2,144.6,994954
5,4,108.1,1058753
2,1,164.0,860035
5,5,117.7,1137682
2,3,105.4,747675
3,1,87.9,607114
3,3,74.7,764200
5,5,116.8,1125852
5,4,104.0,1067288
2,2,110.4,678277
4,2,119.2,945981
2,4,110.3,889272
5,1,180.5,1200285
6,1,78.9,800107
5,3,117.3,962599
6,4,90.9,985612
1,1,30.0,232368
5,4,92.3,916379
1,5,62.5,563033
4,2,97.3,825876
2,2,98.9,699136
6,2,115.4,1093906
2,4,78.8,656479
1,4,83.8,648242
6,3,128.0,1125240
2,2,67.6,519951
5,3,30.0,619193
3,2,106.3,778456
1,3,142.8,875272
2,3,127.6,847534
1,5,107.0,862953
1,3,150.0,809896
6,4,143.3,1317460
6,3,86.8,942010
3,2,109.9,795112
5,3,111.6,1001802
1,1,96.5,589666
2,2,145.4,850149
4,1,93.9,719771
1,2,80.0,554977
1,4,30.0,320091
3,4,68.1,714596
5,4,47.4,723338
4,1,98.4,722317
6,5,49.9,812412
6,2,124.3,1118178
2,4,144.3,997460
4,2,98.8,790777
6,1,60.6,734648
2,5,111.5,836907
5,1,175.7,1164016
2,2,163.3,964929
6,5,43.8,870103
3,5,42.3,669830
3,1,32.0,313790
3,4,54.5,675102
6,2,110.1,929011
3,3,77.7,731371
4,3,66.5,718373
5,1,141.6,1091612
2,2,121.2,751693
2,2,31.8,422195
6,1,139.3,1038340
3,2,120.2,856380
3,4,121.1,853187
1,1,77.2,511467
5,4,92.5,1052628
4,2,30.0,480088
2,1,134.7,802189
1,2,60.0,462385
1,1,65.2,335774
6,2,64.6,773399
2,4,172.0,1073521
6,4,73.3,1069986
4,2,137.7,1051896
1,1,99.0,554827
1,3,66.8,559712
5,4,59.6,828690
4,4,74.8,846457
1,3,97.0,603921
4,2,124.1,1006981
2,1,81.2,516834
3,2,79.7,632687
1,5,64.8,640903
5,4,52.2,802360
2,5,48.9,611173
4,4,139.5,1149825
6,4,78.8,916756
2,5,82.4,852968
1,5,73.3,624976
4,2,87.3,768545
3,5,114.8,1069784
2,2,80.5,566889
1,2,107.2,703685
5,2,156.7,1144561
6,4,67.2,880368
4,4,82.4,831708
2,5,125.6,983704
2,4,159.9,1110226
3,5,50.3,697664
3,4,32.0,473958
5,1,100.0,881667
6,1,95.8,894195
5,5,128.0,1120906
