quartos,banheiros,metros_quadrados,valor
1,4,121.9,835880
1,4,98.6,770578
5,2,142.0,1089194
6,3,72.8,943583
5,5,108.5,1111204
6,3,51.4,824937
6,3,98.3,997142
4,5,41.6,757931
6,4,55.4,914857
3,5,168.4,1257334
6,3,30.0,689310
6,4,91.3,1080256
6,1,133.1,1088214
1,5,188.9,1121227
3,5,107.1,922798
3,4,109.4,875639
5,1,101.6,757748
4,1,142.3,1020472
6,4,117.3,1302765
2,2,77.0,646901
4,5,144.6,1188935
4,5,81.5,871014
3,3,36.1,476016
4,4,36.2,650373
6,3,92.0,1032223
6,3,104.1,1004818
1,1,138.2,870226
6,5,125.6,1166147
6,3,103.2,1045598
3,1,140.5,895586
6,4,100.5,1072624
1,3,48.4,409269
2,5,39.7,572601
3,3,151.1,1017675
2,4,30.0,539394
3,3,92.0,854905
5,5,219.3,1567295
4,1,118.4,780413
5,5,91.7,1028344
6,1,32.6,630876
2,2,164.7,986387
6,5,148.6,1365136
4,5,127.4,1172339
3,4,100.0,901547
4,3,122.9,1009533
1,1,94.1,580943
4,1,61.1,617386
1,4,138.3,844868
4,4,98.0,993404
1,3,120.9,769079
2,3,95.2,670900
6,5,118.5,1146728
6,2,99.4,921501
5,3,96.3,871705
6,4,101.2,1108842
3,3,218.4,1334200
4,1,132.1,963233
5,2,203.4,1423964
3,5,99.7,954080
3,1,87.6,686070
1,1,57.0,391020
6,2,164.1,1249063
2,5,63.8,670884
2,4,172.4,1144939
5,5,59.4,819020
2,3,135.5,896904
4,1,36.4,456476
2,3,82.3,719097
5,4,100.9,1039827
2,3,76.1,739324
4,5,93.2,911636
1,3,93.4,607858
5,4,132.3,1148123
1,4,30.0,368727
1,4,77.5,645555
1,5,150.2,993286
3,4,122.5,936819
6,1,150.9,1203211
3,4,130.4,904102
6,3,56.7,852072
1,3,126.4,761404
5,3,104.0,1008872
6,5,190.7,1581063
4,3,132.1,910572
4,5,120.9,1063625
2,5,126.8,963405
6,4,118.8,1036500
5,1,117.7,940911
3,4,89.3,785664
1,4,121.4,756098
2,5,137.9,978199
4,5,142.4,1129693
3,3,137.6,950498
3,3,160.3,1090707
1,4,144.9,971182
6,2,125.1,1079241
4,2,54.3,679278
5,3,54.3,691913
3,2,90.1,722980
1,3,101.9,783746
5,5,155.9,1222112
6,4,30.0,673562
4,1,58.7,658021
6,4,92.2,1046066
3,3,60.1,600490
5,3,68.1,749856
5,4,80.0,908351
5,3,62.2,786430
3,2,69.1,627889
3,2,154.5,948409
6,3,124.6,1113729
2,3,130.6,849105
6,2,98.6,996180
4,3,140.4,1007976
1,3,133.9,826405
5,4,123.9,1239448
2,1,73.8,464813
1,2,82.3,503070
2,4,142.3,975770
6,1,79.3,679875
3,3,48.5,506724
5,3,78.6,869051
6,4,162.4,1341909
1,3,78.6,626428
1,5,113.1,817071
1,4,75.4,592868
1,1,130.5,672273
1,4,121.5,799481
2,2,40.4,361007
6,4,110.7,1110872
5,3,32.7,598571
3,3,77.8,649729
3,5,99.5,875969
6,5,173.9,1474993
6,5,112.7,1184337
3,1,69.3,605304
3,5,87.3,806740
2,1,137.0,805695
4,5,69.9,929456
5,1,143.9,1117331
1,4,79.1,562118
4,4,63.4,714822
6,3,80.4,1016492
3,1,35.3,441646
4,2,30.0,505463
5,3,96.7,920023
6,4,97.3,1069259
1,1,110.3,628162
1,5,96.5,727596
5,2,193.2,1311105
5,4,106.7,1001902
3,3,44.9,570673
1,1,55.2,331536
6,2,100.0,906667
4,1,82.6,775391
6,5,50.9,895394
2,3,97.6,814260
2,1,98.2,535425
5,4,163.8,1214751
3,3,63.4,668443
2,4,83.3,711372
1,1,163.7,798786
6,3,113.1,1135970
6,4,63.1,860553
5,5,71.4,981275
4,5,51.4,757929
5,1,103.1,810412
4,3,141.2,1032171
5,2,165.2,1262169
5,3,40.5,667581
5,5,134.8,1255058
4,4,106.6,1029598
4,2,89.5,778831
5,1,83.3,763719
2,2,30.0,354751
3,1,125.5,842444
3,2,47.2,597902
3,1,70.1,513972
4,1,116.7,866194
4,2,30.0,523793
2,2,47.2,362047
3,1,148.7,884985
3,5,104.9,897843
5,2,73.5,819005
4,3,105.0,949626
3,4,126.8,886736
6,1,145.0,1154418
2,1,55.5,465258
6,4,59.0,914448
6,5,124.3,1237139
2,4,125.6,952796
6,2,46.2,786661
3,4,60.5,600590
4,1,92.3,742689
2,4,100.9,781519
5,3,102.1,930710
6,2,45.6,702596
2,4,101.7,806868
1,1,71.3,376042
1,2,53.3,443593
4,1,99.6,759564
3,5,95.5,933393
4,3,132.1,993308
4,5,65.6,791320
4,3,109.4,875057
4,4,37.3,616920
5,2,89.0,810454
5,4,118.5,1105199
2,3,121.9,890999
1,3,122.2,789263
4,3,132.2,1020916
2,1,82.2,584102
1,2,119.8,707409
6,4,174.7,1407802
3,4,81.3,760584
5,5,155.2,1340265
6,3,135.1,1049468
1,3,89.3,515419
6,3,92.7,1038443
3,4,104.7,871486
1,5,132.8,963491
6,1,116.1,962070
5,2,81.0,898212
5,1,30.0,528174
2,4,126.9,933460
6,3,30.0,682642
4,2,45.4,539267
6,4,83.9,910507
1,4,51.4,540751
1,4,112.7,796925
6,2,88.2,921370
3,2,131.4,844410
5,5,35.7,831384
1,5,73.5,656152
5,1,100.2,885900
1,2,101.7,627541
2,2,127.8,760455
4,2,63.4,714995
1,5,81.3,708296
5,4,120.3,1082252
2,3,30.0,446683
1,5,115.4,880165
3,2,130.6,930521
4,5,46.7,654374
1,1,87.4,438785
2,2,159.7,995321
3,1,126.4,793963
6,2,117.9,998024
2,5,139.6,1036977
2,4,172.2,1060870
3,3,100.7,789379
2,1,83.7,609319
3,5,139.5,1012229
1,4,92.5,617845
3,5,62.9,662406
3,1,78.4,569729
4,3,112.5,940355
3,5,82.0,798133
3,2,85.0,767671
6,4,58.9,907848
1,5,157.4,1027425
4,4,86.3,931697
6,2,71.5,775387
5,3,75.8,884406
1,3,132.1,802641
1,2,122.9,700409
5,4,79.9,940219
3,5,101.3,895190
6,2,111.1,1028901
2,1,71.8,508269
4,4,38.4,668010
2,3,120.6,807352
5,2,74.1,829565
1,3,117.6,647053
1,4,112.8,809829
4,3,102.2,795480
1,2,83.0,505624
1,4,74.6,632010
4,1,54.5,474401
6,2,75.4,867669
6,5,122.8,1153819
4,2,155.9,1033155
5,4,150.0,1174444
1,2,105.8,579009
1,1,155.9,735032
5,1,87.7,898332
6,5,48.4,878488
3,3,176.8,1093886
3,4,121.3,927799
3,4,38.6,585599
6,3,162.4,1281694
6,1,70.3,722841
5,1,79.0,710379
1,2,140.9,863134
5,5,154.5,1224971
5,5,60.0,770018
6,5,158.8,1365380
3,2,135.0,820776
2,5,68.0,650556
1,3,90.2,563140
6,2,160.6,1180745
3,3,37.6,532575
2,2,155.2,951381
2,5,133.9,952058
6,3,120.4,1106926
4,3,105.3,860919
1,3,178.8,1044666
2,2,184.7,997343
6,4,75.4,967520
6,5,124.5,1242250
3,3,175.0,1264186
4,4,68.6,700969
1,5,109.7,946553
5,5,140.2,1268531
3,3,30.0,586365
2,3,133.1,934403
2,2,56.5,446905
3,4,107.7,927511
6,4,145.8,1242699
2,3,30.0,420592
4,5,131.4,1062720
1,3,181.5,1002964
4,5,78.7,928854
2,5,123.1,965702
5,3,153.4,1241563
1,1,36.3,213379
1,4,130.3,762804
3,5,141.0,1149363
3,5,125.5,1076335
5,1,103.5,876168
6,2,60.0,810886
1,1,155.7,863708
5,1,101.4,865286
3,5,63.8,774134
3,4,87.3,843496
1,1,114.7,631633
4,2,37.6,531706
2,3,100.7,762330
3,1,83.3,748192
6,1,153.4,1118100
6,2,30.0,633462
3,4,137.6,941155
4,1,156.7,1056817
4,1,30.0,438503
5,4,31.3,620890
6,2,171.4,1288282
5,1,63.8,761944
6,4,223.8,1609467
2,1,30.0,311974
2,3,106.8,843393
1,5,99.1,765538
5,3,91.7,852142
3,1,118.5,827783
5,2,120.8,1049946
3,5,93.3,869802
4,3,59.4,703973
5,4,141.9,1123037
4,2,125.1,899520
2,3,104.6,743973
2,4,123.9,901192
1,1,130.8,677422
5,4,69.5,844349
4,3,122.4,974731
3,3,77.9,660552
2,1,132.1,770925
2,4,92.3,813165
3,4,124.5,940308
4,1,82.6,656870
4,4,126.5,1153722
5,1,60.8,685101
5,2,101.4,867868
6,3,139.2,1228688
6,2,118.7,1066902
1,5,107.7,776055
2,5,172.1,1162193
5,5,140.9,1219682
4,1,134.2,983501
3,4,126.3,1012512
4,2,131.3,863738
2,2,166.3,1083423
6,2,83.3,880403
4,2,140.4,1097810
1,5,114.3,869970
2,2,84.7,633450
6,4,96.0,1047341
3,5,108.8,1087386
6,2,65.6,801628
1,1,134.6,691955
2,3,95.9,692421
3,3,103.4,825340
1,3,154.3,914262
6,5,105.2,1193555
1,2,162.1,937392
2,5,79.0,783507
5,4,56.1,791115
1,1,88.4,551627
1,1,30.0,294064
6,3,136.2,1179070
6,3,58.4,846958
3,3,75.3,737816
6,2,128.7,1109488
4,4,104.8,966770
2,4,82.4,781056
2,4,30.0,485950
5,4,152.0,1203758
5,3,128.9,1012870
2,1,182.2,1015687
5,3,76.1,826078
3,4,41.8,638614
6,3,139.8,1277940
2,4,92.5,704663
5,5,125.1,1118778
2,1,164.8,930376
4,5,115.5,1009870
1,2,106.7,639012
6,3,109.2,1034591
2,2,34.5,344906
1,3,144.3,910741
5,5,146.9,1264739
1,4,121.2,907021
6,4,39.4,815177
2,3,95.2,782619
4,4,157.5,1152494
5,5,77.4,911103
2,4,147.4,1114209
6,5,102.2,1099471
5,2,128.5,980793
3,5,83.5,777252
1,1,103.4,680976
6,1,117.5,984873
3,1,56.7,535187
2,3,111.0,796874
4,3,30.0,528829
5,3,75.9,826914
1,5,121.8,910183
5,3,144.8,1090354
2,2,118.9,808803
5,1,44.4,671444
1,5,141.3,970533
2,1,54.4,501623
5,3,124.6,991985
4,5,55.8,689447
6,4,69.1,942955
2,2,61.7,488539
6,3,105.6,1088950
2,3,92.2,689281
4,2,120.4,928963
6,2,99.3,970694
3,4,39.3,592426
1,3,111.0,692513
3,3,30.0,426767
5,1,64.6,679946
4,5,85.4,986997
3,5,82.7,801581
2,1,34.1,312748
5,5,154.8,1304691
5,2,165.9,1137785
3,5,190.0,1365313
3,5,145.9,1062490
4,1,84.2,694354
1,4,83.5,772663
3,5,81.3,768650
3,5,179.4,1341033
6,4,95.4,1055264
2,1,150.8,881577
6,4,147.7,1243990
6,1,107.6,994056
5,2,41.9,620408
1,1,96.2,495705
2,2,105.9,789236
4,2,151.1,1040733
4,1,100.8,690533
3,3,51.7,579015
3,1,139.5,928227
4,5,90.9,971460
3,5,30.0,562956
1,3,113.0,679623
6,2,120.0,991829
3,3,66.3,657132
5,5,92.3,1022981
3,3,126.3,963837
2,1,113.3,692269
1,3,37.5,379788
2,2,150.1,901714
2,1,168.3,954774
5,4,79.6,901483
1,5,30.0,501954
1,5,130.8,924342
1,3,73.1,554243
1,1,121.4,664294
1,4,188.1,1069299
5,1,38.1,571632
3,5,68.1,734281
2,1,92.2,622321
1,4,151.7,942059
3,3,242.2,1533226
3,2,109.9,741377
2,1,34.7,191173
5,2,86.2,851189
4,5,69.0,808362
4,3,128.9,1017938
3,3,115.1,816057
6,1,58.3,827921
6,3,66.7,850647
2,1,85.6,539792
4,1,90.4,831440
3,2,98.3,794423
5,3,102.0,1028272
4,1,149.4,993664
3,2,84.2,691027
3,4,78.3,732321
1,2,46.4,343347
5,2,91.0,879617
1,1,110.2,597692
2,5,31.0,640703
1,5,86.3,750489
1,5,146.4,1073016
4,2,125.9,835261
6,1,114.9,1081989
3,3,124.8,802570
5,2,77.1,733687
1,2,71.7,405122
5,1,150.9,1091096
6,4,133.1,1218245
6,2,70.1,875416
1,4,30.0,400576
2,4,71.0,720662
1,5,121.7,821201
4,1,73.7,723921
3,4,113.2,917875
2,1,156.8,1013351
1,5,96.3,796850
5,1,109.4,876929
2,2,127.4,811579
2,4,56.7,544769
1,1,69.1,448819
2,3,129.0,855499
5,1,101.5,892862
6,4,104.9,1025016
2,5,101.3,829507
6,5,139.1,1238116
5,4,117.4,1023561
1,2,118.0,731090
3,2,148.9,1036220
2,5,164.3,1012556
3,5,189.7,1406940
5,4,76.8,965981
2,2,198.8,1067159
6,5,56.1,963923
4,2,177.4,1155335
3,5,74.6,790982
2,1,97.2,657693
3,3,100.7,837343
2,1,65.3,455295
1,5,103.5,756747
6,3,67.4,847327
3,3,50.6,644851
4,5,98.5,879938
4,5,163.6,1258082
5,2,89.8,932903
2,5,137.6,1044568
3,4,66.2,760328
5,5,48.7,811571
3,4,118.2,883516
2,5,170.2,1158794
4,2,108.4,833165
1,4,133.1,980330
4,1,159.8,1041213
5,4,98.5,1025297
6,2,93.9,1027748
1,4,118.9,750138
5,5,126.0,1053016
2,5,44.0,612685
1,2,111.8,707146
5,3,100.0,929172
2,5,68.4,640073
4,1,97.2,782925
6,2,53.4,759054
2,4,39.6,534143
3,4,102.7,815384
2,1,136.1,818613
2,5,86.1,818464
6,2,61.6,721774
3,1,67.8,638067
5,5,122.0,1161534
5,2,166.7,1242676
2,4,130.8,864735
3,2,152.0,1028271
3,3,58.1,539195
6,2,97.0,909280
4,3,140.7,1076532
5,2,44.0,634350
6,3,73.7,902867
1,4,137.7,985932
5,5,110.3,1097107
6,3,61.4,881765
5,3,34.8,653113
4,4,153.5,1165897
1,3,30.0,306086
4,1,125.3,912237
1,4,78.7,750825
2,1,141.9,832865
6,4,58.3,869062
1,3,204.6,1197670
4,1,116.1,903553
5,3,122.7,1074025
1,4,69.1,565433
6,3,94.7,1053212
1,1,95.7,556705
3,1,171.8,1078980
5,3,116.0,981138
6,2,121.8,1038553
6,4,121.3,1170720
2,4,125.1,841389
4,3,44.4,611403
2,2,182.0,994891
6,1,64.9,684814
5,5,98.5,1164886
1,5,161.3,1015218
1,3,177.4,992180
5,2,132.2,1049082
6,2,79.8,826068
1,4,105.1,717908
1,1,106.7,691774
1,2,108.1,674335
4,5,50.8,807894
4,1,150.4,1085499
3,1,105.4,744758
2,3,71.1,598938
5,2,80.1,738596
5,3,110.8,979428
5,2,43.9,639351
3,4,135.1,977754
4,3,109.4,999512
6,3,162.6,1356938
6,5,103.1,1183242
3,3,56.6,608841
6,2,52.1,702743
5,5,84.4,1046073
2,3,88.6,705485
1,3,77.3,606547
4,4,105.1,984088
4,3,76.3,788855
3,1,110.2,855737
4,5,79.2,853413
5,1,125.3,948260
6,5,87.6,1146240
5,4,149.8,1228420
3,3,126.1,921116
5,3,107.7,972195
6,3,91.7,1016583
2,5,39.2,555114
3,3,156.5,1047361
2,1,72.8,550600
1,3,103.6,690994
2,4,113.8,801412
1,1,92.7,538568
1,3,154.2,983554
2,3,51.1,558418
3,2,169.4,1148007
6,5,126.9,1204315
5,1,90.1,859155
5,2,90.6,825232
6,4,30.0,693380
1,5,66.1,577164
1,1,85.8,512867
3,3,107.0,893096
4,1,150.4,1022245
2,3,181.5,1099094
1,5,110.9,767397
5,3,108.2,1022276
3,4,80.4,819917
2,3,31.4,446196
3,4,75.8,698342
2,5,91.8,843445
2,5,139.0,1076933
6,1,120.8,1090163
1,4,108.9,737993
3,4,76.8,777271
3,2,30.0,418273
6,2,30.0,608881
5,2,33.5,679687
5,3,88.3,925667
1,2,139.8,863565
1,4,138.7,832830
4,3,131.7,1037289
6,5,79.4,1052697
5,1,145.8,1014358
2,2,62.8,596799
3,5,134.1,1051334
1,4,33.0,441258
3,1,52.9,470606
3,5,166.1,1147750
4,1,91.8,788962
5,2,72.8,796378
1,4,144.1,930359
3,1,148.7,915218
1,5,82.7,709600
2,2,111.1,803435
4,2,105.5,820452
2,5,30.0,553013
1,5,44.2,528869
1,1,137.7,730385
5,3,66.7,717853
3,2,121.2,854771
3,1,110.5,790981
2,5,148.6,1074976
4,1,45.4,462583
6,5,115.8,1253309
3,4,97.4,930621
5,5,68.4,902365
2,5,68.1,812130
2,5,109.1,839469
6,3,125.2,1069735
5,5,102.5,1010706
4,2,103.8,859305
5,2,80.1,721353
4,1,82.7,686660
5,3,68.3,954082
5,1,79.3,681460
1,2,123.8,699686
2,2,128.3,765349
5,4,49.0,756101
6,5,64.1,941233
5,2,71.6,738650
3,1,97.4,690658
2,1,32.7,368692
3,5,64.8,821064
2,5,44.6,576374
3,4,116.0,932376
5,3,98.8,967821
5,1,81.5,704952
1,5,57.5,570977
6,1,82.1,814246
3,5,77.4,855952
4,2,165.4,1211831
1,1,139.9,710610
3,2,72.4,699672
3,1,106.6,666816
1,3,137.8,849991
5,4,72.4,888617
3,2,43.3,430724
5,5,30.0,693578
1,3,150.9,852722
5,1,92.4,750038
2,2,111.7,609127
4,1,77.0,666274
3,1,49.3,477439
6,1,56.7,720634
4,4,46.4,726899
5,4,134.0,1056107
3,5,159.7,1159608
5,2,101.5,1034702
2,3,39.3,511133
1,3,119.9,804008
3,3,150.6,986867
2,1,138.9,805104
2,4,98.8,669763
3,2,90.6,747067
5,1,98.5,913325
6,4,149.0,1218054
2,4,130.4,868921
4,2,84.6,758962
2,2,83.6,623699
6,2,80.7,856208
5,1,57.4,617597
5,5,154.1,1253098
4,2,68.5,685740
2,5,119.6,957556
5,1,73.5,728477
6,5,80.9,1026856
3,3,95.4,701538
1,5,121.8,911496
1,2,89.6,570770
1,1,54.4,343111
2,2,100.8,706191
4,3,69.3,699808
5,2,161.8,1157097
3,2,89.6,718589
6,2,73.3,815837
3,4,179.0,1133180
6,3,129.6,1062576
2,2,64.1,550867
1,2,68.4,476080
2,2,119.0,772029
4,1,101.7,729735
4,4,135.6,1089204
6,1,73.5,780695
5,4,128.0,1096196
5,2,30.0,581247
6,3,93.8,1007022
4,5,75.3,956402
4,5,81.8,926356
4,2,95.9,854360
2,1,145.5,900163
4,3,53.8,634071
3,4,30.0,528955
1,2,58.5,387904
4,3,140.9,1029947
6,3,34.2,702489
1,4,77.1,581766
2,3,133.6,902329
6,1,97.7,931125
1,1,145.1,707860
6,1,30.0,589395
2,3,87.1,667053
3,1,153.5,877071
2,4,54.9,548854
2,3,141.4,969938
6,5,90.6,1120604
5,3,117.4,946683
4,4,150.6,1181244
4,5,117.2,983856
3,3,76.4,683500
3,1,122.5,806305
4,2,73.5,748514
5,2,110.9,940476
4,1,49.9,503975
5,2,101.2,846039
3,2,147.6,982472
1,1,88.0,484531
6,1,143.7,1096429
3,3,223.7,1415340
3,3,98.8,826534
2,1,124.6,829899
2,4,119.1,824925
2,2,109.0,695059
6,3,131.5,1171005
2,2,90.1,736282
5,5,73.5,890998
4,1,38.9,507182
1,4,86.3,724364
3,5,136.1,1074754
5,5,62.4,931836
1,5,109.9,912276
5,1,95.1,842596
5,3,75.2,861194
3,1,30.0,432147
4,3,154.5,1080095
2,5,120.7,859015
6,5,206.6,1607674
4,4,143.2,1093037
6,3,153.6,1313935
3,5,30.0,610831
3,2,30.0,496790
3,4,101.7,807533
1,1,54.1,413416
6,4,72.7,832430
4,2,201.1,1228747
4,3,147.6,1125789
5,1,62.6,656453
5,1,30.0,514684
5,3,59.2,771772
3,4,77.7,830802
4,5,87.1,826084
6,4,48.8,902206
3,2,145.2,1028746
1,5,71.5,616718
5,4,125.9,1081999
3,3,102.2,813801
3,2,137.5,893117
1,2,90.5,594413
2,2,63.0,547253
4,5,76.1,794558
6,1,76.6,768774
2,5,182.6,1152362
5,4,103.1,1024505
3,1,100.2,754450
1,4,135.3,825093
1,1,100.0,613251
4,5,144.9,1135661
2,2,85.1,658957
4,3,81.1,780558
3,2,60.8,561465
4,5,174.0,1370131
6,1,97.2,996816
1,2,53.0,311584
1,5,107.9,835400
5,4,74.0,891857
5,3,84.4,912765
3,2,112.4,744009
6,1,160.8,1139561
2,4,104.1,774713
4,5,71.6,862666
3,3,79.8,682482
5,1,126.3,952009
4,5,30.0,706526
5,5,58.3,964757
4,2,108.5,906236
2,2,31.7,425769
3,1,87.5,644654
4,5,80.9,849382
6,2,135.1,1111642
1,3,90.0,622054
6,3,147.5,1175597
6,5,103.2,1174953
1,2,171.1,1015733
6,1,44.5,676373
4,1,164.7,1125286
4,1,83.6,766418
4,3,159.0,1093578
1,2,147.4,746451
6,2,30.0,630049
1,3,119.2,761044
4,1,139.9,899764
6,1,153.1,1230257
6,5,52.9,1005645
5,4,123.6,1115221
5,2,107.8,886023
2,2,117.3,791968
3,2,140.0,890561
5,4,146.3,1265362
1,5,73.8,640394
5,4,110.6,1084138
2,1,101.6,692499
6,1,90.4,903814
2,2,94.2,753384
6,3,107.8,1064191
6,2,75.9,836483
3,3,135.3,863837
5,4,150.8,1114277
1,1,67.2,454898
1,3,152.7,898107
4,4,67.3,741865
6,1,135.9,1025906
1,3,152.7,944013
3,2,96.2,693811
6,2,67.6,905643
3,2,76.5,771586
1,4,114.5,740132
1,2,178.6,1007129
4,5,32.3,697309
1,1,104.0,538661
6,4,96.5,1005047
6,2,81.7,881696
6,1,96.8,848539
4,3,78.3,836967
4,2,149.7,1041462
1,1,153.7,755617
2,5,103.5,851414
2,3,94.4,737915
4,5,80.3,855031
1,1,103.6,486596
2,5,173.9,1178927
1,1,95.9,490477
1,1,66.4,379214
1,5,84.1,721858
5,1,130.1,956229
6,2,71.3,833751
1,1,98.7,636585
5,4,118.9,1067517
4,1,74.3,765530
2,4,30.0,511995
6,1,57.1,680581
2,1,65.6,461604
6,5,90.8,1015678
2,2,101.8,729846
6,2,132.9,1184491
2,3,50.9,501174
2,5,127.1,869021
2,5,85.2,791257
2,2,30.0,331900
4,5,100.5,946909
1,2,152.7,872504
3,5,135.3,1130559
5,1,96.9,873246
3,2,145.0,984113
3,2,107.7,786737
6,4,139.2,1180592
1,5,33.5,488308
6,5,50.0,930945
1,2,129.2,721472
1,1,161.6,828752
2,1,116.7,770615
4,1,80.1,670855
2,5,66.0,673379
4,4,87.4,868823
6,2,148.5,1221732
4,3,86.3,833011
6,4,141.9,1269560
3,3,126.1,1003356
3,4,168.6,1148030
4,1,108.0,768520
4,5,98.0,1022177
6,3,143.9,1229127
2,4,62.6,592190
6,5,82.2,1022083
2,3,32.8,373902
3,2,49.8,545805
1,4,176.9,993135
4,2,127.7,988718
2,1,45.2,367153
6,2,147.8,1115367
3,2,71.9,688196
2,4,125.6,1018190
6,1,125.0,1054548
4,2,166.6,1115427
4,5,78.5,835205
5,3,70.4,829850
