quartos,banheiros,metros_quadrados,valor
1,2,30.0,336836
5,1,95.1,828425
3,2,129.0,935331
2,3,134.5,970849
3,1,150.1,872447
6,4,111.6,1136867
4,1,120.2,775694
5,4,102.7,971559
5,1,128.3,1013335
5,3,62.6,779496
3,3,43.7,475931
4,1,66.9,683322
2,2,108.5,701290
6,3,48.0,828467
2,4,74.7,701650
3,4,75.9,710110
6,5,131.3,1304173
5,4,126.4,1134748
1,5,102.8,791439
3,1,118.0,767784
3,1,118.8,739606
4,1,85.5,693614
2,2,78.3,570327
3,2,161.5,1079184
3,5,30.0,512550
5,4,70.3,940101
5,4,91.8,1039598
6,1,122.4,988741
1,3,145.4,944469
4,2,174.3,1113932
1,2,96.3,659848
6,1,99.0,874564
5,2,114.5,1016941
2,1,78.8,472528
5,5,52.6,890979
4,4,96.1,977103
5,3,129.8,1010688
4,4,90.3,974136
4,4,116.5,1055343
4,5,30.0,565100
6,2,100.7,948814
4,3,83.9,859259
4,2,49.0,636633
2,4,126.3,913887
1,1,173.8,948614
3,4,139.6,994491
1,2,142.1,812042
4,4,128.5,1015966
2,1,125.9,763101
5,5,30.0,785051
2,2,94.9,706046
4,4,120.3,1032705
2,2,121.3,835137
2,5,150.9,1123316
4,4,58.7,834034
6,4,124.3,1237682
2,2,57.4,531113
3,2,91.5,768598
3,1,97.5,711024
2,5,134.5,981265
6,1,129.8,1097472
5,4,104.8,1059515
4,2,30.0,529597
3,4,117.8,930340
5,4,89.3,939315
2,3,155.7,970089
5,3,146.1,1220414
1,4,62.5,610077
3,2,123.3,921566
2,4,124.1,845750
4,3,121.2,957288
6,2,116.0,1029055
2,4,125.2,873120
4,5,160.1,1343397
6,5,77.9,1040774
6,4,63.8,923384
2,2,131.3,807592
5,4,30.0,728104
5,4,126.2,1227301
6,3,119.1,1109896
5,5,30.0,723324
1,3,74.5,550930
6,3,163.0,1287572
6,4,41.7,807564
4,3,108.5,887692
5,5,59.8,824789
6,3,71.6,891327
1,5,176.7,1118992
4,3,104.9,888564
2,5,120.7,1005900
6,3,95.5,1020530
1,3,39.4,434398
3,2,52.6,585164
1,5,147.1,987349
1,5,106.1,808453
4,5,69.2,798339
2,1,99.1,668829
3,3,126.5,912421
5,5,118.2,1099820
5,1,69.2,776536
1,2,37.0,269833
4,5,83.7,992685
4,5,144.4,1261625
5,1,134.2,992675
3,3,116.4,973132
2,2,93.2,614824
3,5,79.3,866690
6,3,93.9,993420
6,2,131.3,1020399
2,4,140.4,940283
5,4,89.5,944153
2,2,201.4,1185471
4,1,103.7,772778
6,2,86.1,893890
1,2,159.0,912669
1,1,30.0,279404
5,1,119.2,931819
4,3,97.1,851754
3,3,157.9,1117638
4,1,124.2,873462
1,4,105.6,685569
1,4,126.5,819554
6,2,57.8,807336
4,5,138.7,1146563
4,2,46.2,562836
1,2,114.3,621789
3,5,101.4,909213
5,1,30.0,546395
5,4,102.8,962040
4,2,111.3,871293
5,5,73.8,877427
1,3,59.5,481325
1,2,119.7,794866
4,4,114.5,1003802
4,1,109.1,741748
6,2,100.4,988148
4,2,77.3,793609
3,5,190.9,1249789
5,3,88.1,844025
4,3,65.4,737197
2,1,102.2,645441
6,4,92.8,1097989
2,1,87.1,573095
1,2,175.0,998642
5,2,54.8,773050
4,3,101.5,843359
2,4,57.5,636102
5,5,78.4,932572
1,4,169.4,921739
3,2,111.3,834478
6,5,110.8,1198458
5,4,62.4,753431
5,4,83.0,900871
3,5,172.9,1207011
5,2,120.0,1030384
1,4,86.4,581391
1,5,117.6,854647
3,2,110.7,691194
6,5,66.4,987876
4,5,85.2,919870
2,4,190.2,1170268
4,2,115.7,971975
5,4,37.2,586414
2,1,120.4,730930
3,1,152.1,1004435
3,2,63.8,603652
6,5,81.7,1106071
2,4,158.2,1029150
1,4,101.4,717926
2,2,94.3,725944
5,2,46.6,704237
1,1,142.8,882664
3,3,92.5,781216
2,2,30.0,385012
4,3,37.1,573855
6,2,77.5,858712
4,5,57.1,840791
6,5,63.4,955113
5,1,193.8,1231676
4,1,128.3,888551
2,3,30.0,420483
2,2,87.4,596296
4,4,96.4,890993
2,1,40.9,324162
5,4,121.4,1075059
1,4,30.0,463310
5,2,143.9,1099869
6,3,157.7,1402541
5,2,194.1,1285272
6,1,37.0,660895
2,4,45.2,554348
1,2,127.7,777202
2,2,147.3,872578
3,2,132.4,887188
2,1,143.2,854711
6,3,155.1,1242595
2,2,108.1,637731
2,1,91.5,667263
1,4,45.3,518132
2,5,88.1,765484
1,1,94.2,554835
4,5,62.0,859398
3,2,98.5,820330
1,2,57.5,433984
6,1,144.5,1091131
4,5,117.0,1129861
1,2,81.6,542007
1,4,107.6,746631
3,3,55.8,624244
6,3,59.9,897071
5,2,74.6,783966
5,5,92.3,1064752
1,2,105.6,634989
2,5,105.8,896580
6,4,47.2,785215
4,5,96.8,1018949
2,2,67.3,508947
2,4,30.0,497964
6,1,223.0,1399276
1,3,68.1,527483
1,2,70.3,495638
1,2,46.1,343575
1,2,57.7,424162
5,4,92.5,979144
1,1,154.1,841489
5,5,92.2,1020024
5,1,87.1,858380
1,4,148.0,993962
3,2,79.0,664077
4,3,100.8,817290
2,2,63.1,499763
5,5,167.4,1241867
6,3,141.9,1199575
6,2,93.9,1012549
4,3,84.0,847650
6,1,98.7,918444
3,4,94.5,798717
6,2,38.1,697687
2,5,143.3,1141441
2,1,90.9,673500
5,2,175.9,1234186
1,1,116.9,571829
3,5,30.0,705404
5,2,48.7,632865
3,5,30.0,621503
1,3,48.2,359135
6,5,34.7,809797
6,3,110.1,987322
1,2,87.4,505010
5,3,129.6,1037061
1,2,98.5,636992
4,2,90.4,781939
2,4,180.1,1286190
5,2,108.9,996797
3,3,96.8,853282
4,4,65.9,801564
5,4,53.0,802138
1,2,130.8,818143
1,5,128.4,778864
1,5,162.9,1021773
1,4,119.2,738179
3,2,84.3,595027
4,5,120.4,1033547
6,2,96.8,898156
2,2,134.6,905479
3,4,153.4,1104761
3,4,93.3,729161
6,1,170.3,1252017
6,5,147.5,1283292
2,5,100.7,846297
2,5,126.8,980419
6,3,112.2,1037465
1,2,100.9,634826
3,4,176.5,1224469
5,5,120.7,1134955
2,1,66.4,452644
2,5,58.9,655122
6,2,60.5,785348
4,2,119.6,933936
5,4,86.3,925338
5,3,113.3,950391
2,4,137.5,950100
1,5,181.1,1151502
4,1,87.3,731931
5,4,43.7,740914
2,3,171.7,1038301
5,4,41.7,710804
4,2,40.1,538915
4,5,170.7,1351769
3,5,142.6,1054529
6,5,119.4,1211820
6,5,98.0,1048114
2,5,90.4,835179
4,5,74.0,836044
3,1,88.7,617771
3,3,98.1,812237
5,5,45.0,679561
5,3,67.2,737385
3,5,30.0,613045
5,4,103.1,1064757
4,5,103.1,1016605
1,2,171.1,947104
4,1,115.0,968119
3,4,77.8,784482
3,4,92.0,771710
4,2,119.5,968861
5,5,109.1,1058918
5,1,123.1,918679
6,4,115.1,1068821
3,1,89.9,643953
2,4,78.6,632082
6,5,76.4,1041750
5,4,63.0,827180
4,4,56.7,667170
5,3,173.5,1276871
4,5,105.0,1052139
6,2,93.8,1023158
3,2,80.2,581260
5,5,117.2,1088280
4,2,148.1,982191
3,5,128.9,1057865
2,2,136.9,785440
4,3,76.5,827386
6,2,99.8,1029441
2,4,77.1,727697
2,5,104.3,823401
1,1,150.9,766350
5,1,117.6,906260
4,5,165.1,1328062
2,3,88.5,603164
1,2,67.7,494053
6,3,120.5,1065510
3,1,104.8,710423
4,5,112.9,1074893
2,5,106.9,795407
5,3,80.6,848914
1,3,107.8,698790
2,2,138.9,863337
5,4,143.0,1188540
2,4,80.4,729719
4,2,109.2,848981
4,4,159.1,1214148
4,1,81.3,712271
6,4,74.0,967403
6,2,131.8,1139384
1,4,124.8,845516
4,5,66.5,824860
5,3,44.0,634649
2,1,108.5,745939
3,5,83.3,919383
5,5,32.6,728895
6,2,72.5,869123
6,3,124.1,1101089
5,3,93.9,886735
6,1,162.6,1204664
4,2,30.0,655372
1,1,153.5,890605
2,4,86.2,800374
1,5,80.5,708022
2,1,38.0,314908
2,5,118.6,975555
1,2,30.0,162889
5,4,132.7,1166766
2,2,39.5,472488
1,4,45.8,483547
2,4,52.4,658549
3,5,71.4,709834
5,2,137.7,1149608
4,2,160.2,1092826
2,1,75.5,602272
3,2,98.1,802628
4,1,119.6,943888
4,3,86.8,869497
2,3,118.0,855733
1,3,99.8,737573
2,2,89.9,647151
3,2,43.2,534550
4,1,106.0,806646
2,4,138.3,928215
1,1,68.9,456257
2,3,30.0,434837
5,1,87.2,855329
1,4,160.4,982145
3,2,148.5,940116
4,1,76.8,737667
2,3,118.2,825159
1,3,124.5,740876
5,2,159.6,1237713
1,1,38.0,337233
6,4,57.2,970052
5,2,30.0,567954
3,1,72.9,563845
4,5,142.7,1117606
3,3,77.6,680905
2,4,47.7,535207
1,4,109.1,794944
6,4,110.1,1068957
5,3,59.3,733764
5,1,79.8,843744
1,2,106.0,500557
6,1,129.8,1078290
1,2,74.0,438682
2,4,68.3,607001
3,1,176.5,1125427
5,4,89.0,954254
2,5,110.0,1017751
3,4,125.9,1008046
2,4,30.0,433516
6,2,99.3,994552
5,5,34.2,810269
1,4,94.8,722556
1,4,154.9,956394
3,5,60.1,645722
4,5,33.3,663922
6,1,175.5,1343164
3,2,54.1,513693
4,5,40.1,689664
2,5,164.8,1181090
6,3,52.5,837420
2,5,165.8,1070589
5,2,111.0,943905
6,4,151.4,1371460
4,4,107.4,964815
5,4,143.2,1265907
1,4,63.3,629068
4,3,75.5,723168
3,5,30.0,580247
1,4,138.9,927800
1,1,116.8,568638
3,4,59.7,667529
6,5,30.0,832506
1,4,111.3,739613
4,3,167.0,1211077
5,2,94.5,845158
1,2,73.7,470917
4,5,62.5,848535
2,2,150.0,983285
4,2,68.8,654198
5,1,85.2,722619
4,5,141.7,1165649
3,5,125.5,1048091
5,2,86.7,804039
6,2,72.0,927218
2,2,158.6,946462
3,3,55.3,572585
6,4,91.6,1128733
4,3,39.8,672269
5,5,147.6,1227624
2,1,81.0,607877
3,4,72.0,701275
6,1,126.5,1077478
6,5,43.0,952273
2,5,125.4,893926
4,1,85.6,688213
2,1,51.8,397254
6,1,60.4,755033
1,5,72.6,670510
3,2,82.2,675617
2,1,52.1,340173
6,4,111.8,1061462
4,5,51.0,715372
6,3,30.0,732994
4,3,176.8,1155776
2,4,107.9,779942
4,2,180.4,1135026
5,1,58.3,679206
5,5,119.2,1192950
5,1,135.8,1018737
1,5,92.4,835592
2,3,42.2,487696
6,1,89.4,867686
6,4,125.1,1143542
1,2,123.5,736029
4,4,99.9,888368
1,2,135.9,732562
4,1,134.0,882637
4,1,79.1,674528
3,2,39.2,461319
6,3,107.6,1187014
5,5,70.1,926074
4,4,105.7,965520
3,4,153.8,1074597
6,4,117.5,1302022
5,1,151.9,1037128
4,4,59.5,724248
4,5,143.5,1225702
1,5,167.1,1081905
1,2,102.6,567926
6,1,192.9,1339334
5,5,65.7,929646
4,3,74.4,790610
6,1,126.0,1070047
6,1,102.2,1039088
2,5,70.3,719853
1,3,124.8,821220
5,2,114.2,842788
4,5,76.5,967748
6,3,107.6,1057279
4,1,130.4,873224
2,3,75.7,620716
5,1,120.7,976185
6,5,65.3,1015669
4,5,73.0,853949
1,4,144.5,950157
2,4,124.5,887313
5,4,30.0,709581
2,5,85.0,782953
1,2,119.6,723186
5,5,105.6,1059447
2,3,124.7,871459
3,5,104.6,889549
1,5,94.7,755863
1,1,93.5,508907
1,1,143.6,716729
3,1,127.8,799810
3,5,116.2,972452
4,2,103.6,819566
6,3,78.0,941026
2,3,87.7,688768
4,2,142.6,1072368
2,2,138.8,860467
6,3,74.1,912291
3,4,104.0,971281
6,1,119.9,987782
3,1,117.3,773715
6,3,117.0,1156761
4,2,55.5,581985
5,4,53.1,854901
4,3,146.8,1078790
2,1,160.4,869959
4,5,40.7,758587
1,2,98.9,602446
2,5,132.6,1077743
6,3,30.0,709057
2,1,57.1,450493
5,4,96.3,954099
3,5,76.1,795158
6,4,108.4,1094013
2,1,158.8,971255
6,5,65.9,980976
6,4,102.0,1114326
6,4,86.2,1012861
3,5,105.5,913998
4,1,100.2,799593
6,4,205.5,1624233
1,3,159.6,885704
5,5,36.8,786405
3,2,64.0,672804
2,2,68.9,509247
3,1,50.6,533930
2,3,45.3,539853
3,4,92.9,763180
2,2,70.4,612378
6,1,64.4,729951
4,3,180.8,1261627
2,3,73.2,670449
2,1,82.3,620233
1,1,129.7,626669
2,4,82.1,799055
1,1,53.4,431075
5,4,89.7,1006167
6,4,180.3,1449645
1,5,80.7,661555
4,3,63.5,661722
6,3,116.8,1014449
1,3,87.8,647162
6,5,209.6,1665590
6,4,68.5,924127
6,4,169.3,1359022
5,1,146.5,1062905
4,5,84.7,879338
3,1,99.9,710447
3,5,58.8,689733
1,1,78.5,503682
6,2,84.5,962273
1,3,106.3,723838
5,3,43.5,691694
5,4,112.5,1105523
2,2,94.2,664688
5,3,115.9,1069526
2,4,121.9,856707
4,2,91.0,763994
1,3,119.5,708434
4,1,96.5,741034
5,5,129.7,1232894
4,2,112.6,843315
4,4,107.2,847359
4,2,95.9,790833
5,4,151.8,1174560
6,2,116.2,1017712
4,4,47.1,797480
2,3,81.1,610600
5,1,90.9,840531
4,3,100.0,875787
6,1,107.1,970431
5,3,62.2,754577
3,3,97.3,855827
6,2,87.4,934800
2,5,143.4,1057985
4,4,60.2,755830
3,4,99.3,919669
3,4,72.6,764638
5,1,174.5,1203884
3,4,150.3,1118822
2,4,34.3,406376
2,2,68.2,556069
1,3,134.8,823565
2,4,118.3,930740
6,5,117.0,1161616
3,4,107.6,904408
2,1,138.0,907408
5,1,131.2,989290
1,1,88.4,451186
3,4,52.0,752830
1,2,32.4,280010
3,5,95.9,839356
5,4,30.0,634981
1,2,110.0,701562
4,2,87.7,839443
6,4,177.8,1507924
6,4,113.7,1132529
3,2,98.8,705395
4,2,35.4,510592
1,2,49.5,394461
4,4,127.3,1051584
4,2,87.5,839057
1,1,201.4,960486
5,4,96.7,929276
4,1,106.8,794915
4,3,47.3,661418
5,4,137.9,1148404
4,3,63.0,687166
4,2,121.0,983081
4,2,132.5,999720
6,5,103.8,1087898
2,2,170.3,980769
5,3,75.6,865914
4,2,167.0,1068546
6,4,49.2,866766
5,2,132.0,1026635
3,5,94.3,902505
3,2,71.7,638529
4,3,33.5,525102
6,3,89.6,941248
6,2,87.0,984083
5,3,106.9,1099689
5,3,129.0,993104
6,5,67.7,1026632
5,4,170.3,1331269
6,5,78.5,1127177
2,1,124.1,720469
6,5,103.6,1181144
3,2,92.1,709100
5,4,101.6,1071280
6,2,62.4,916312
6,1,84.5,860891
5,4,46.4,701895
2,3,78.0,711824
2,5,81.3,784274
5,2,133.8,1071041
1,1,86.7,589415
5,3,82.1,812463
5,5,108.8,1053798
2,3,107.2,802266
2,5,76.4,696688
5,4,115.8,1055160
5,3,92.9,981581
5,3,76.3,864968
2,3,80.2,591872
5,4,138.0,1191284
5,1,81.4,828176
4,5,110.4,1035579
1,3,48.7,482757
3,4,144.6,1034904
1,1,76.7,478054
4,5,116.0,973213
3,4,89.9,846204
5,5,115.6,1137996
4,3,117.7,895305
5,1,94.2,900004
2,4,30.0,503556
6,1,143.6,1081748
4,3,94.4,887623
2,1,114.7,657019
4,1,127.7,862202
4,2,81.7,698747
2,1,120.7,682679
3,5,70.1,797312
1,4,115.5,794483
5,2,100.8,940957
4,4,83.1,712966
5,4,101.9,988881
6,3,57.8,811194
2,3,112.4,798258
5,2,116.5,975646
2,3,113.8,813619
5,3,160.1,1224831
1,3,96.2,629964
1,4,99.0,695320
1,2,53.2,406710
1,4,162.9,1028276
1,5,40.1,504589
1,4,109.1,721882
2,5,75.4,687433
4,1,102.5,816711
5,1,47.7,652418
1,5,135.7,984050
2,5,61.8,643521
2,4,146.7,906041
2,5,62.9,692112
4,2,139.0,969756
5,1,66.8,695257
4,1,75.4,676781
3,5,99.9,937350
2,3,66.1,632033
3,3,64.9,710554
6,5,66.5,1035424
1,2,112.8,682596
1,3,100.0,585486
4,5,102.1,958996
5,2,87.0,911972
3,2,121.9,866203
5,4,142.0,1297929
4,2,123.0,914661
1,3,91.6,748028
5,3,51.2,730183
5,5,30.0,714012
1,5,97.4,722740
3,2,30.0,477992
1,1,92.0,463472
5,4,156.1,1224984
3,1,53.9,499746
3,2,48.6,415608
1,2,125.5,729776
5,1,30.0,621024
4,4,115.3,1020323
5,1,158.7,1081429
2,5,65.1,659058
6,3,58.2,848894
4,5,123.6,1060666
3,3,53.2,622694
4,2,132.4,948998
3,4,56.4,612709
3,1,170.7,1087352
4,4,126.5,1084667
3,1,101.5,622426
3,5,168.4,1201092
2,5,141.3,1077824
5,1,114.7,908043
5,4,30.0,655972
6,1,71.9,781103
6,2,143.4,1170919
2,5,48.0,596995
6,2,69.4,828035
4,5,59.1,788525
1,5,116.1,793743
1,3,138.5,792192
1,2,138.6,739130
2,2,65.9,541067
2,3,115.5,839096
3,4,64.0,650955
1,2,91.6,507095
4,1,120.8,830064
6,3,142.5,1281167
4,2,30.0,499344
6,4,103.9,1077049
1,2,156.3,833427
1,5,109.3,840384
1,1,103.3,578703
2,3,77.5,602326
6,5,155.2,1316990
2,4,79.3,715871
2,5,96.0,835172
5,5,81.2,903447
4,4,104.3,1010844
4,5,157.0,1204522
3,3,63.8,535663
2,2,104.5,786691
6,5,115.6,1185264
5,3,67.5,825503
5,2,97.6,972991
4,2,174.1,1113110
2,5,30.0,548966
3,3,83.2,792950
2,5,110.0,838375
1,4,85.0,725363
2,2,215.4,1139066
1,5,121.9,863996
1,2,58.2,378246
3,3,30.0,529792
6,1,113.6,932979
4,5,69.8,813123
2,5,151.6,1028053
1,2,89.0,510427
2,3,77.3,599348
6,4,76.6,962388
4,3,139.5,1052560
6,5,116.6,1183981
4,4,170.2,1212745
5,3,91.4,893479
4,1,134.5,855931
3,2,135.2,883338
6,3,127.0,1130198
1,3,79.6,592943
5,1,118.9,943826
3,5,96.1,831097
2,2,95.1,689156
6,3,67.8,881066
1,4,30.0,477008
4,3,149.9,1029987
1,2,117.3,690856
2,3,46.3,549789
5,1,128.7,964366
5,3,150.7,1132591
6,3,131.1,1119177
5,4,64.3,878744
6,1,70.7,710837
6,1,78.1,804720
6,3,134.4,1131191
4,4,119.2,976165
3,3,211.6,1334332
6,3,34.4,704876
6,2,97.9,972184
3,2,30.0,382899
1,4,123.9,868891
6,5,142.7,1322674
4,2,157.7,1151479
5,5,107.5,1063586
5,1,30.0,557478
2,2,98.0,720143
2,2,117.5,790116
5,4,59.8,903963
5,5,89.4,919142
4,2,48.9,608863
3,2,75.5,629420
2,4,136.5,930359
3,4,127.2,1057106
4,5,44.2,697849
5,1,71.8,765743
6,1,102.3,877572
3,3,109.1,901750
5,2,73.5,779556
5,5,119.1,1121624
1,2,98.6,536811
3,5,30.0,580965
6,5,77.1,982761
3,5,76.0,889342
5,2,127.1,1024672
6,4,127.8,1165465
4,2,33.1,497079
1,5,117.5,780930
5,3,97.0,1012800
2,1,105.1,725570
2,5,75.4,726165
1,3,97.5,767837
4,4,146.0,1136403
5,5,104.5,1125015
3,3,98.3,830671
1,5,80.8,655018
4,2,142.1,1028524
3,3,48.8,598094
2,2,67.9,480432
2,2,46.5,463520
3,3,108.0,903170
1,1,147.2,747778
2,3,86.8,670295
5,1,57.2,602026
6,5,165.5,1390420
3,5,118.1,970970
3,3,111.1,938862
2,5,92.4,789906
1,4,126.8,813906
5,2,110.5,942436
1,2,80.7,447987
4,1,87.4,605579
4,5,59.2,727314
6,1,54.2,730183
2,2,88.1,636468
2,2,146.2,941213
2,5,58.6,577832
6,4,133.5,1210343
4,4,68.0,706600
1,5,30.0,468366
6,5,121.9,1149493
6,1,165.2,1201009
1,5,65.8,626287
2,4,37.2,487863
5,5,118.2,1018787
1,1,63.1,486945
4,1,121.5,851727
3,1,146.1,836790
3,1,113.2,807570
6,3,132.4,1205686
3,5,132.7,1041881
5,2,139.6,1155002
2,5,101.8,811103
4,3,131.2,1029016
5,1,106.6,905132
4,3,115.7,1026137
4,4,222.1,1382142
2,4,109.7,948078
6,5,40.1,909096
3,5,92.1,896937
2,2,87.6,594122
5,2,89.4,808153
6,4,138.1,1256011
5,1,145.2,1078196
6,3,95.8,1019229
5,2,44.3,657450
2,2,104.0,729435
6,1,78.3,712908
6,1,108.4,944567
4,5,95.2,889065
4,3,148.7,1096917
1,1,111.0,684788
5,2,78.4,757331
4,2,44.6,545139
1,4,98.1,668881
4,1,98.2,736205
5,5,89.5,1030459
6,3,131.0,1198918
3,5,44.7,734559
5,2,69.5,712485
2,5,102.1,883722
4,2,77.6,771806
4,2,85.7,848457
6,2,97.6,912630
2,2,127.4,713294
6,2,96.0,938027
2,4,30.0,615434
3,5,75.9,746733
4,4,119.8,1043587
4,4,130.5,956454
3,1,132.7,947956
1,1,144.0,674301
6,1,104.7,821762
3,3,110.5,862313
6,1,59.4,743414
5,5,30.0,805964
4,4,43.3,717308
6,5,71.9,893640
2,1,45.6,387659
6,3,88.3,932418
5,3,81.5,800071
4,4,137.5,1120492
3,5,61.2,787704
5,2,105.6,885039
4,5,83.2,887799
6,1,59.7,725506
1,2,70.9,455957
1,3,30.0,333630
2,4,129.9,891616
4,4,156.1,1188638
1,3,89.3,592533
3,1,101.2,736585
4,3,88.2,797240
3,1,67.2,594720
3,2,128.2,856298
1,3,112.8,757719
4,1,30.0,422570
6,2,58.6,828038
5,3,30.0,546098
1,4,162.2,999682
1,3,93.1,610713
6,5,109.6,1161017
4,3,85.9,757107
4,5,144.1,1168755
3,2,134.4,859459
6,3,91.4,969305
6,2,168.7,1262681
4,2,107.4,879853
3,1,41.6,450467
1,2,104.0,731918
2,2,120.7,757642
5,3,94.7,919388
1,3,83.5,755148
4,4,170.6,1236407
5,1,52.6,684205
2,2,30.0,403827
2,1,164.8,1048168
3,5,51.0,617779
5,2,88.5,771179
3,1,84.9,586168
1,4,149.3,950353
6,4,157.4,1278104
6,2,48.3,630700
6,5,154.3,1318025
5,4,153.5,1259343
6,4,100.8,1028304
1,5,137.3,994978
3,1,141.3,839640
5,4,89.9,955270
3,3,93.7,762091
5,4,123.6,1115503
3,1,34.9,431308
2,1,85.8,655574
3,2,52.0,578427
6,3,156.9,1255205
2,1,85.4,604838
3,5,111.1,997259
5,3,91.3,1012934
5,3,88.7,891116
