quartos,banheiros,metros_quadrados,valor
5,5,108.4,1083828
4,4,70.8,864099
1,5,92.1,634347
5,5,91.8,1002716
2,4,83.1,748537
5,4,115.6,1122750
4,4,82.1,739073
6,4,164.4,1293087
2,4,125.2,778579
4,5,46.0,780771
6,2,122.0,1079380
2,2,72.4,636844
3,1,105.4,735882
1,2,70.8,600434
1,2,30.0,257848
4,5,99.1,957731
6,4,42.6,832446
1,4,116.8,759911
6,5,107.0,1172319
6,2,75.8,855768
4,5,173.0,1300150
4,1,50.4,550664
4,4,75.0,852889
1,3,55.2,451130
4,1,181.7,1091439
1,1,154.1,816762
4,5,43.1,692322
5,2,67.0,701434
6,4,68.3,840952
4,3,78.0,827425
2,1,58.3,485424
6,3,75.8,981335
6,2,140.2,1151015
4,2,177.9,1234371
3,3,38.2,484824
4,4,58.4,647195
6,2,108.5,970857
2,3,36.8,445247
6,1,109.6,981120
2,3,121.6,901261
1,3,128.0,812221
5,5,120.5,1255055
6,2,78.6,879646
4,4,92.7,902336
1,4,52.8,524595
5,5,118.6,1152528
4,4,164.1,1236834
3,3,118.5,831583
4,5,72.2,897509
2,1,139.8,944346
2,2,194.6,1071667
3,2,109.7,801705
1,2,122.2,651165
5,3,127.1,1109582
4,1,35.8,528745
2,5,83.6,690796
1,5,79.4,611881
3,2,133.4,806192
6,1,128.7,1127825
2,1,95.2,576331
3,1,77.0,599991
4,4,32.5,608080
5,4,99.4,1046648
2,2,61.8,551188
2,1,56.9,476210
4,1,137.1,906125
6,5,132.9,1302007
1,5,80.5,728474
5,2,37.2,650156
2,1,67.0,426900
5,2,139.7,1022298
2,5,118.7,1011045
5,5,81.1,1062272
3,4,102.4,867076
2,2,30.0,371436
5,2,30.0,592870
1,1,179.1,954832
3,1,120.3,729049
3,4,100.1,871820
1,3,84.1,547010
5,3,30.0,633987
4,3,139.7,1014587
1,2,54.5,382945
5,2,128.2,1035832
1,5,105.3,762894
1,2,97.9,555680
2,2,47.9,528249
5,2,48.4,613743
4,4,115.6,884665
2,2,103.2,732697
1,1,101.9,564006
6,1,111.4,970020
1,5,30.0,462909
1,4,140.6,966258
5,1,85.8,879127
5,4,146.8,1223208
2,4,30.0,416213
4,5,122.8,1089722
2,4,122.4,920183
3,2,40.6,542677
1,4,74.4,611798
6,5,57.6,901261
1,5,134.5,880038
1,5,112.4,819772
2,1,164.0,852742
6,2,108.1,1026250
6,1,129.3,1060669
6,3,146.9,1239579
2,2,122.2,825678
1,4,84.6,723395
2,5,77.2,733825
5,3,96.8,939494
5,2,131.9,1024901
2,1,69.4,529677
6,5,126.1,1237006
1,1,112.9,685826
2,2,49.9,521107
2,2,124.1,814440
2,3,105.7,761565
3,4,78.0,747243
5,1,105.1,896955
6,3,79.5,952054
4,5,109.9,1010899
6,4,93.3,1054189
4,3,38.8,565902
3,1,94.5,707700
2,2,82.3,575807
3,5,125.4,1063007
3,1,135.2,852522
1,4,79.6,712071
5,4,68.4,859863
4,2,32.8,539470
2,2,67.4,473540
4,5,87.1,992138
6,5,46.4,877035
4,2,135.7,1077739
6,2,110.5,1019601
5,4,95.2,967618
6,2,99.3,941425
4,3,112.2,967197
4,1,125.3,919994
6,2,132.4,1048919
3,5,87.6,825911
5,3,94.3,960575
1,5,106.9,768910
2,3,92.7,666251
4,2,134.9,996829
2,1,149.1,865275
1,5,113.8,808733
2,3,63.7,664894
1,4,120.3,804061
6,2,115.3,975816
3,1,60.3,450486
4,2,115.3,949991
1,4,78.2,567176
2,1,129.8,775818
4,4,120.0,976349
3,2,108.9,795031
6,3,101.5,1044337
4,2,30.0,446722
1,2,51.4,378645
3,2,94.8,702776
2,5,160.8,1065220
3,4,122.6,942859
3,4,172.6,1155338
5,4,103.3,1058587
3,5,98.8,868658
3,3,157.0,1089063
4,2,93.6,822132
2,3,60.5,487380
4,5,112.7,1011730
4,4,144.9,1126549
1,2,67.0,484600
4,1,123.6,874209
5,1,96.3,885313
5,3,118.1,1036480
1,4,112.5,798711
6,1,83.4,815816
2,3,95.8,743890
2,5,85.9,873238
4,3,104.7,927703
4,3,66.2,782853
6,3,75.7,896147
4,2,83.4,801699
2,3,115.7,861084
3,3,43.4,567476
5,2,95.7,876979
3,2,71.7,557768
3,5,83.5,834326
2,4,73.6,699430
3,1,107.8,706760
6,1,93.7,828215
1,3,128.5,803187
4,5,116.1,1063844
1,3,38.5,325963
5,1,61.6,679238
4,2,93.1,813337
3,4,98.3,918336
5,5,65.1,869253
4,2,152.2,1169036
6,4,134.6,1228338
6,5,34.2,763849
6,5,113.8,1165667
6,1,98.2,856114
3,2,149.8,975535
1,5,37.2,510844
4,5,182.4,1364183
3,4,66.3,651763
6,1,115.1,925410
1,3,75.7,581825
5,1,85.0,814496
5,3,32.4,621458
5,2,147.9,988556
6,2,89.2,863543
5,5,91.9,1063016
2,2,192.5,1069320
4,5,138.4,1135338
4,1,73.3,687361
6,2,75.6,844840
2,1,110.4,756635
3,1,130.8,830059
3,2,170.1,1032406
5,1,35.7,619655
1,2,129.1,753253
3,2,135.5,865860
1,2,68.4,501479
4,3,85.6,800436
1,1,34.8,219247
4,4,80.0,844594
2,2,109.3,723872
2,1,163.8,842570
6,5,167.5,1370579
6,2,58.8,877993
5,2,158.3,1166480
3,4,30.0,612333
5,3,76.6,860153
4,3,87.9,887530
5,2,110.1,973109
1,1,104.3,541855
4,5,114.6,1076166
6,5,92.7,1039428
2,1,138.4,859194
6,2,127.7,1105416
3,5,88.4,858817
4,3,133.7,1009704
4,1,182.7,1192240
1,4,73.1,590930
3,2,167.0,966065
2,1,76.7,449261
4,5,156.4,1170395
4,2,78.2,770940
1,3,130.6,850831
5,2,107.2,948583
2,2,30.0,390720
6,3,176.6,1437106
3,3,64.2,665961
4,2,49.2,633377
4,3,74.4,764363
6,1,201.2,1352571
2,3,49.9,500319
5,3,107.1,1084622
4,2,55.1,573494
2,1,61.9,484408
6,4,36.0,706334
1,4,112.6,746204
5,5,93.6,1059671
3,3,54.7,515855
4,3,134.9,1082413
2,1,139.1,918546
1,4,116.3,811557
3,5,146.8,1183816
2,1,86.0,589580
2,3,112.9,833581
3,4,86.2,820561
1,5,39.7,473177
6,2,108.8,979480
1,4,106.3,807634
5,5,98.8,1042454
4,1,115.0,840208
3,2,156.5,1006018
6,5,91.8,1098524
3,5,61.7,678433
3,3,90.1,756297
1,4,94.5,710896
4,3,139.3,993091
5,2,104.3,929660
2,5,54.1,588444
2,3,132.2,900604
3,4,125.8,1084048
4,2,104.3,843235
6,1,137.9,1036752
1,3,144.6,882663
4,2,84.9,785771
4,1,64.0,571124
1,3,99.5,581938
3,2,121.5,809897
4,2,95.8,808618
2,3,60.5,539318
1,2,106.5,703155
6,5,30.0,830855
5,3,87.0,896696
3,2,134.0,825961
1,1,136.2,764499
5,1,30.0,633958
5,5,92.3,1058450
6,3,124.0,1094984
4,2,53.0,611487
6,2,85.1,926002
4,1,148.3,1066722
4,5,80.6,857563
1,1,163.9,834479
1,1,70.4,434428
3,5,156.4,1157244
4,3,101.3,925659
5,2,64.9,755015
2,3,156.5,924519
3,4,51.7,609995
1,4,68.2,545325
6,4,119.6,1047439
3,5,103.2,971028
3,1,111.0,765934
3,3,85.3,716668
3,2,52.0,589239
2,4,73.9,687660
6,3,152.8,1193365
6,4,46.5,859823
6,4,165.8,1434652
4,2,112.6,879859
5,5,76.1,939222
6,1,30.0,610388
3,5,30.0,534105
3,3,85.8,753011
6,5,80.9,989557
6,3,104.7,1040868
3,3,168.8,1127740
4,1,121.5,903306
1,2,94.9,625213
1,1,148.7,742647
6,5,106.0,1156498
2,3,164.0,1075752
6,4,73.1,891355
6,4,54.1,950652
1,3,30.0,306378
3,1,95.8,772398
6,2,50.6,700022
3,1,50.0,482404
3,3,141.4,986532
2,3,31.1,361681
3,2,104.1,813550
1,5,96.7,792494
4,5,103.7,1027570
4,2,155.4,1066714
5,5,67.0,866287
6,4,155.4,1374248
1,5,30.0,465672
3,5,126.0,989319
4,5,159.1,1256474
1,4,30.0,321264
4,5,98.6,979018
3,4,95.3,871777
4,2,102.9,833962
6,1,168.5,1263625
6,2,69.5,873207
5,1,52.6,650554
5,2,103.2,1002645
4,1,145.0,1050074
1,1,122.3,701920
6,3,101.4,1043934
1,1,90.8,515919
1,1,30.0,222641
4,3,123.4,1025329
1,5,128.2,887003
6,5,72.3,944675
3,3,81.4,686242
5,4,58.1,777809
3,1,134.7,953939
1,1,85.4,546535
3,3,94.0,784838
6,3,125.2,1153965
6,4,113.1,1155356
1,5,122.5,827961
4,2,107.0,803092
3,5,107.9,998058
4,1,107.5,746288
4,3,118.1,960653
2,4,120.1,844184
1,5,51.0,560602
5,4,76.1,879852
6,5,91.9,1110094
6,1,118.1,885769
1,2,163.9,963569
5,4,67.5,890389
6,4,135.1,1278734
1,2,77.2,562408
6,4,154.8,1332382
4,4,176.5,1242154
3,5,30.1,617279
3,5,86.9,865736
6,2,30.0,698828
2,1,32.4,366912
5,4,34.9,711756
5,1,125.0,983988
5,2,117.5,1004743
4,2,132.0,1028640
5,5,124.3,1246219
3,4,119.4,977165
4,3,104.5,926452
1,2,94.8,585291
5,4,140.8,1166361
5,1,100.5,815918
1,5,121.0,704544
5,1,30.0,493039
1,2,53.0,399851
4,2,139.2,991127
3,1,73.3,612511
1,2,44.2,328634
2,4,125.7,867432
1,2,100.1,514554
5,5,83.7,1000322
4,4,160.4,1157248
6,3,153.5,1224937
4,2,92.5,824426
6,2,128.9,1055891
1,5,30.0,474016
3,5,143.7,1046473
2,1,56.5,443358
4,1,41.9,488131
5,1,30.0,521685
6,5,30.0,880584
5,1,143.2,962494
3,1,125.2,894726
6,3,69.4,836206
4,1,134.2,977335
1,2,76.2,566269
5,5,112.9,1129780
3,4,80.7,712262
4,3,95.2,872028
4,5,63.7,944502
4,5,69.6,843794
4,2,121.8,922896
6,1,128.2,1037007
4,2,83.4,781235
5,1,39.0,571043
3,1,198.8,1169053
6,5,101.5,1111989
4,1,112.5,784373
2,3,49.5,629064
2,3,148.6,953909
3,3,154.7,1216141
1,5,31.7,483799
1,2,95.9,631569
6,4,92.8,1022057
6,1,195.5,1320272
6,4,157.7,1315516
1,2,42.0,317244
2,2,70.9,512716
1,5,64.3,698491
5,3,114.9,1056889
4,3,162.9,1237906
6,2,104.4,1045896
2,5,120.0,900141
3,5,73.4,713440
3,1,119.8,776238
4,3,81.1,799646
2,2,34.4,451880
1,4,117.2,794826
1,3,99.6,816544
5,1,56.1,630869
5,5,165.8,1375722
1,2,69.3,452108
3,3,124.4,939952
6,4,85.5,998462
3,1,161.7,975410
5,1,90.5,776294
4,3,33.0,585944
1,4,132.4,907609
5,1,161.6,1078364
5,2,82.9,820601
6,1,127.2,1066855
1,4,105.2,777442
6,5,84.7,1144262
1,5,133.6,950270
6,3,68.0,855992
3,4,101.3,837449
4,1,110.3,797311
4,1,108.8,787997
1,5,69.0,641213
2,5,182.4,1231756
5,2,150.5,1168431
5,5,139.6,1261523
1,2,157.3,940283
6,1,102.8,898931
2,2,85.1,704991
3,2,56.4,532490
6,3,71.9,910778
6,5,59.4,927737
1,2,78.9,523746
1,1,111.1,653380
5,4,136.6,1092603
1,2,135.5,738007
1,5,53.1,596589
1,3,127.6,793935
5,1,145.8,1043063
3,3,89.8,708190
3,4,147.9,1063114
1,2,135.0,811691
5,2,49.4,644199
3,5,187.7,1372715
6,2,71.4,895027
3,1,138.3,864832
3,4,136.8,996102
5,3,51.0,591453
6,4,107.2,1048373
5,2,136.4,1006688
1,3,50.6,376221
4,5,104.0,996132
3,4,139.7,1054285
4,3,142.3,1161036
5,3,84.1,881851
5,3,161.8,1126308
5,1,152.2,1047606
4,4,109.6,1003949
5,3,73.6,827318
1,4,53.4,552988
5,3,115.1,992270
2,5,158.6,1161214
4,5,94.1,965814
2,5,65.6,698939
5,2,133.0,1055984
1,3,107.0,663154
3,2,120.6,850003
6,4,79.0,990137
6,2,85.2,833394
5,4,78.8,908580
1,4,120.0,870594
4,4,86.4,890599
2,2,123.7,865000
2,3,75.1,648539
2,2,119.9,734668
4,3,128.2,1046218
6,3,113.3,1022626
1,4,136.7,874645
4,2,80.7,729538
2,3,127.7,830761
5,5,109.3,1210950
3,3,67.6,660615
4,5,30.0,755503
4,2,32.3,542410
1,2,30.0,263953
1,2,117.0,676223
4,3,87.0,819617
2,1,103.5,638607
3,3,92.8,763830
1,3,123.3,803387
2,4,124.4,918232
5,4,101.7,1042221
1,3,104.1,764949
2,5,105.7,842231
2,4,155.7,1096215
3,3,30.0,564680
3,1,73.2,654001
5,5,134.6,1117750
2,2,144.3,979306
6,3,117.1,1065076
2,3,92.6,614823
3,5,174.5,1333736
6,4,107.1,1127676
1,4,101.2,753276
1,4,153.3,943117
4,2,119.0,924704
3,5,137.6,1072203
4,5,142.3,1139044
6,4,85.1,1004104
3,4,170.7,1183848
5,1,30.0,468918
2,1,30.0,327781
5,3,72.8,738185
6,3,83.1,1039812
3,5,114.5,970143
6,5,72.4,942325
2,2,99.5,713515
1,2,91.8,545739
1,1,180.2,929340
6,3,67.8,897879
4,1,32.7,426217
3,1,144.8,1008905
3,3,71.4,783733
1,2,96.3,577227
5,3,74.2,777522
2,4,129.5,896191
5,4,45.0,728802
5,4,30.0,740517
6,5,151.8,1327593
1,2,109.9,606461
1,2,142.9,818154
1,5,150.5,922655
6,1,63.3,808435
4,4,102.4,970919
5,4,120.2,1060975
6,1,95.7,875971
3,3,87.5,766249
2,3,91.5,646390
4,2,143.3,985642
3,5,89.6,852107
5,2,124.0,942102
1,3,113.9,709723
5,1,61.4,622794
6,2,112.1,1095664
2,4,38.5,492867
6,4,116.1,1094916
4,1,135.6,974123
4,3,144.9,1050430
2,4,61.9,563391
3,4,78.6,807868
3,5,111.4,944974
4,2,81.0,786384
4,3,30.0,564247
1,2,78.3,528954
3,3,111.2,888595
2,4,142.7,950413
3,5,167.6,1173546
1,2,105.0,702582
6,4,122.7,1200914
4,3,138.4,1049566
4,2,30.0,554785
1,2,59.2,463549
2,4,104.1,855626
4,2,162.2,1052928
5,5,125.2,1160147
4,5,113.2,1095836
5,4,90.9,1042801
1,3,117.1,720026
1,4,76.1,620598
4,5,68.8,840597
3,1,72.3,523062
5,1,153.6,1076908
2,2,66.4,459819
4,2,84.0,749854
2,1,118.8,672881
4,5,64.8,830062
3,2,109.0,785214
3,4,109.0,884354
3,4,75.0,825269
6,5,89.6,1076960
3,2,62.3,684067
1,4,155.3,991216
1,2,110.3,707144
6,2,58.1,737768
5,4,105.1,988053
2,1,106.9,671750
4,4,30.0,675653
4,5,153.6,1203132
6,3,60.4,770297
1,4,183.6,1116138
4,2,131.8,976351
1,2,54.9,389620
5,4,87.4,924781
2,3,136.9,862517
5,4,90.5,1003399
6,3,147.1,1233248
3,3,85.0,754331
3,5,96.9,866018
3,2,138.0,997838
5,2,124.1,1019650
4,3,63.0,606402
2,2,117.4,791128
3,1,106.7,726924
6,3,63.5,847690
6,2,44.4,769398
3,1,30.0,399428
3,5,88.2,942620
2,2,97.8,685558
3,1,120.2,777493
2,4,132.8,847021
6,4,83.4,959611
3,1,96.7,678934
5,3,69.7,886744
5,3,103.5,942675
6,2,138.7,1226432
2,4,104.0,750790
5,3,146.5,1120775
2,3,138.1,967669
5,4,158.3,1232629
5,5,105.2,1128223
2,3,78.7,602847
4,1,124.8,855517
5,2,85.1,864969
3,3,123.6,875558
6,3,73.5,886975
4,5,66.9,850625
2,1,148.7,846329
4,2,59.5,619607
1,3,140.9,793643
1,2,123.4,797952
5,4,103.8,1098779
5,3,30.0,651466
3,3,159.4,1065812
6,4,62.6,892870
4,5,138.1,1193177
1,3,72.4,597219
5,2,69.2,734182
6,1,126.7,1094081
4,2,121.5,957678
5,5,54.2,896743
5,1,157.5,1028527
1,2,91.8,561951
1,2,102.8,623762
5,4,88.1,923078
2,5,55.9,737368
5,4,129.4,1111847
6,1,111.6,995538
5,4,67.8,862726
3,5,137.8,1065432
3,3,102.2,784438
3,3,103.1,926540
2,1,171.1,948679
2,3,35.7,494339
5,4,35.2,707700
3,1,44.2,435783
2,5,114.5,910868
1,1,85.6,520777
5,1,88.8,776202
6,2,62.3,762134
4,2,166.6,1153553
5,1,180.0,1216001
4,3,136.0,1009199
3,2,39.7,441766
4,5,80.5,909822
3,4,133.1,913038
1,2,98.2,598720
4,1,136.1,949154
5,3,149.9,1261490
3,4,176.3,1203819
5,2,73.8,767064
2,3,103.3,768859
3,3,82.4,694835
4,3,30.0,554053
3,1,128.1,837750
5,5,122.5,1182895
1,3,78.1,537921
3,4,36.1,572063
4,2,84.6,671307
2,4,129.2,947436
6,1,153.5,1149197
1,1,71.5,535951
2,4,144.3,1006952
3,5,124.9,978695
5,1,116.5,869697
5,1,48.3,650245
4,4,50.0,794804
5,1,66.8,774966
1,5,86.9,650615
5,5,172.0,1384298
4,5,73.5,917148
6,2,130.9,1041767
3,5,81.4,878210
3,5,118.9,959947
5,2,97.5,877889
2,3,107.1,785695
3,1,114.8,829946
6,5,90.0,1151693
5,1,115.0,901256
4,4,149.4,1128122
6,1,69.8,756947
5,2,147.4,1152435
6,1,89.4,922041
3,1,85.2,687942
4,1,128.0,919410
5,3,86.4,907013
1,3,112.8,715932
4,4,109.0,963779
1,2,30.0,347698
6,1,116.7,1008379
2,1,42.4,356943
4,1,45.4,589287
6,1,114.7,955571
1,3,121.5,773871
3,4,148.2,1014907
3,5,56.4,666623
2,2,70.3,557525
4,1,118.6,828773
4,4,149.0,1138912
4,5,107.7,1075254
6,4,64.9,905722
2,3,160.3,1056147
4,5,89.5,893738
6,4,90.8,1055829
3,3,42.6,501537
1,4,129.0,837846
6,4,134.1,1252943
3,5,71.8,783588
3,3,170.0,1172332
1,1,76.5,497692
3,2,125.0,857125
2,5,108.9,945104
1,3,30.0,376815
3,4,121.8,945718
5,3,118.2,1039030
6,2,30.0,659545
3,2,161.0,1044639
2,1,118.3,715385
4,1,149.6,1021718
3,2,31.4,490591
4,5,83.6,927400
5,5,147.2,1282084
3,4,37.3,572673
1,1,84.8,457096
4,4,116.3,946703
5,1,30.0,499621
1,2,47.1,361249
1,5,155.3,1102364
1,5,102.4,843346
1,2,147.1,802140
3,4,107.3,915262
6,4,198.2,1508680
3,3,117.5,900771
3,1,150.8,911129
5,4,90.2,1067792
5,2,108.4,1031156
6,4,125.7,1170905
5,5,132.3,1165588
2,1,98.4,679255
6,3,100.1,960010
5,1,120.1,982642
6,5,120.1,1216500
3,5,59.0,653784
3,5,109.0,942904
6,5,112.8,1144951
2,2,60.9,522351
2,3,136.2,905942
6,5,116.5,1126928
5,5,193.2,1452809
4,4,99.0,954053
2,3,145.4,981845
1,1,121.6,648889
3,3,176.9,1178747
6,3,61.2,858722
1,3,80.2,578211
6,5,62.6,974766
3,5,96.9,849714
3,2,55.0,557598
2,1,39.0,285107
2,4,30.0,472293
1,3,30.0,426251
6,1,126.3,1022174
3,1,81.8,694273
1,2,50.6,382745
4,4,73.6,757129
1,3,78.9,608247
5,4,61.4,849568
1,2,164.2,1024949
5,5,156.7,1256064
5,1,163.5,1153748
5,3,107.2,1001857
4,5,111.2,1083392
1,2,73.9,529019
1,4,66.1,553123
4,1,100.9,730356
3,3,126.1,944755
2,5,147.8,1073959
1,5,78.2,703292
2,1,49.9,400036
6,4,129.4,1216024
6,2,30.0,577792
4,4,98.4,871479
6,4,103.6,1132851
6,4,84.8,1010809
3,1,38.2,455646
3,1,85.4,614272
3,2,165.7,1019385
6,4,123.7,1155332
4,1,146.5,1000992
5,2,51.3,715199
5,2,110.2,933571
2,4,103.5,722922
5,3,104.3,989438
5,4,122.2,1113404
3,3,105.9,860476
3,2,52.4,588722
6,1,124.5,1069263
2,5,133.6,1059399
1,2,152.8,858927
2,1,154.5,863861
2,2,119.1,827799
4,4,54.3,769707
6,3,38.8,733068
4,2,90.9,844417
2,1,136.8,809231
2,4,134.2,1007722
2,5,111.0,975780
5,4,98.5,1125472
4,3,176.1,1225784
2,4,123.0,964097
3,5,96.5,936983
6,1,74.2,851168
6,2,59.7,809672
3,3,55.7,658283
6,5,59.7,869766
5,3,111.2,999129
5,4,99.3,964073
1,3,87.0,574479
1,5,129.5,830790
1,2,172.4,919315
6,2,67.1,813090
5,3,73.0,837843
5,1,30.0,534378
5,3,98.9,997877
3,4,94.9,792228
5,2,135.7,963519
3,2,96.5,770946
1,2,76.5,511803
1,1,107.7,601308
6,1,122.3,984633
1,5,35.3,524265
6,3,140.3,1180287
2,3,152.3,930955
2,4,121.9,972254
4,2,62.6,696358
6,1,87.0,859307
4,4,147.3,1020855
4,4,60.9,742149
2,1,125.1,752075
6,3,98.0,1084045
2,2,106.4,631335
4,3,66.6,807573
6,4,113.2,1151366
4,2,110.4,816254
5,5,39.6,824406
6,4,99.8,1057006
6,3,124.6,1047407
4,3,84.6,788428
5,3,30.0,647745
3,1,95.4,692429
2,4,158.7,1086138
4,2,86.2,822867
6,3,157.1,1222228
2,3,67.5,592730
2,1,53.6,400527
2,2,99.8,626635
3,4,67.1,709343
1,5,113.2,850957
4,1,85.1,737471
1,4,159.0,965544
1,5,82.3,640106
1,3,103.6,653921
2,3,123.9,753498
5,2,138.3,1012671
2,5,159.2,1051204
2,3,90.6,739989
6,3,84.0,990344
6,2,30.0,761474
1,4,181.7,1099524
2,3,114.4,780779
1,1,130.1,705924
6,1,122.2,1011569
5,4,102.0,977330
4,5,114.0,1059059
1,2,77.6,528928
5,1,87.9,791493
4,1,62.0,594248
3,4,162.3,1171898
1,5,122.5,843379
1,5,179.0,1105553
3,4,191.9,1297103
3,1,43.8,507825
1,2,139.4,843347
3,1,45.7,452587
2,5,107.1,808717
4,1,112.6,822176
4,2,48.5,601985
4,3,70.5,691535
2,1,114.4,689458
3,4,107.1,952089
5,3,59.3,774067
3,4,72.1,707324
1,4,40.3,452982
6,4,51.9,857661
4,1,85.1,694476
3,5,139.5,1126360
5,3,144.6,1059141
1,2,173.3,973606
2,5,117.0,887710
2,1,107.5,726176
5,4,119.8,1025394
1,2,119.4,754328
4,3,35.3,549564
3,5,175.6,1266096
1,5,30.0,431750
2,2,146.0,953137
5,1,102.3,850595
5,3,56.4,717737
3,2,121.3,925602
5,4,95.3,964727
5,3,72.7,853232
1,5,44.7,568286
4,2,41.4,522234
3,5,75.6,821133
1,5,84.5,728201
4,5,51.6,684728
